"","P3_S5"
"1",52.740354659657
"2",49.0262629862089
"3",46.8893356683673
"4",49.1010910482645
"5",45.7263555247155
"6",40.0076638770868
"7",37.0658795392573
"8",29.6838926233505
"9",30.9955926436342
"10",23.7887824478599
"11",23.2730517812538
"12",25.7163076101669
"13",18.6980663331049
"14",19.8936837154697
"15",16.1999035376948
"16",18.5767593731862
"17",19.5178163251337
"18",26.7976940358146
"19",26.1004833135062
"20",32.0384042464738
"21",33.4440910439593
"22",38.9601109189193
"23",35.8811047364155
"24",40.3900094234864
"25",42.4605104193893
"26",39.6482757728031
"27",42.0613729058873
"28",39.1255395458293
"29",39.6734576001692
"30",42.1435315312058
"31",37.0973435716277
"32",38.4264965931619
"33",35.1021531788262
"34",30.9311911869503
"35",29.4626391439273
"36",26.8557021217959
"37",27.2777411244732
"38",27.1205394083873
"39",26.4349599991902
"40",27.997939271957
"41",28.9207336885914
"42",29.6006710157829
"43",32.5212198509171
"44",35.3821393977044
"45",36.877617116959
"46",35.9147516182722
"47",37.340640413603
"48",37.7944469394127
"49",40.9858228840498
"50",39.6658037427442
"51",39.9337014826313
"52",41.2011366376249
"53",39.5395522314352
"54",42.8800053321732
"55",40.9255668029114
"56",39.6461026565722
"57",40.0679937968702
"58",45.9323044047441
"59",42.6948971092895
"60",41.4309691265812
"61",38.4661519414092
"62",42.1953605676775
"63",39.3708847110157
"64",40.6205551326792
"65",39.5127602559375
"66",38.9686484059017
"67",37.4160903477184
"68",34.7159503492024
"69",35.9538487945371
"70",35.8217959963886
"71",29.1046257694047
"72",34.0176842302893
"73",30.3311210081521
"74",31.0858482730455
"75",28.1695805541648
"76",33.7726975971378
"77",31.3198156158902
"78",32.9194478795355
"79",33.3211576363292
"80",32.5121277158441
"81",37.083765400743
"82",34.6981351449928
"83",39.2240772271395
"84",38.7144126291156
"85",41.6802306321776
"86",40.8484915395884
"87",43.1511748407299
"88",44.911819294954
"89",46.7073827192
"90",48.6761656172861
"91",51.5357564014983
"92",52.1625256650347
"93",59.7812717816342
"94",59.285754560464
"95",58.1312330904436
"96",60.4317447549014
"97",62.4174128706476
"98",63.0731335689934
"99",62.5642773250516
"100",62.2786072816963
"101",60.6569401232479
"102",65.1235043935586
"103",65.1732098659484
"104",59.2098616065975
"105",62.6703205328768
"106",61.7509554711406
"107",55.0387992470815
"108",59.6112636612172
"109",57.0736772135526
"110",55.3186377948938
"111",56.1578497535656
"112",53.325444870142
"113",58.6695619178979
"114",57.340108448956
"115",55.1882160233288
"116",53.9895435738611
"117",55.9428462895622
"118",57.2786889114893
"119",54.664295029116
"120",57.4744253994164
"121",53.6198629151781
"122",59.0559572050335
"123",59.4022726339045
"124",61.5418984544711
"125",60.9242010881891
"126",64.8761206659968
"127",65.4807236182005
"128",64.4715729720187
"129",62.1887029854724
"130",67.2780106027771
"131",66.7841900103072
"132",63.4853413145359
"133",67.0398099557578
"134",63.7393541837015
"135",62.2910370839216
"136",61.4548865682031
"137",59.2671143257159
"138",57.9769054426048
"139",52.6545433197311
"140",53.0838679999523
"141",51.8131637182791
"142",51.9042729250521
"143",48.0350903712054
"144",44.9814002382978
"145",44.1806311159804
"146",43.1474363188328
"147",36.8552238203957
"148",38.7567076817432
"149",40.0086668668762
"150",39.9595138160117
"151",34.7741606159658
"152",35.8324686376835
"153",37.0894387023406
"154",34.9714923246059
"155",37.8306584838328
"156",37.7609280145373
"157",41.2111075471059
"158",37.8326643658919
"159",39.7669686507203
"160",44.74337901755
"161",43.9008207999573
"162",46.3838181715787
"163",47.7370146796885
"164",50.426173498931
"165",51.852407039326
"166",52.6692046652489
"167",55.0183902568731
"168",58.4240441892515
"169",59.1438151788025
"170",60.0734163965544
"171",60.6308551756101
"172",63.6611815709102
"173",56.151495988998
"174",64.5595839538919
"175",61.3880541222658
"176",57.4664702387452
"177",57.6503283441295
"178",53.7135936869465
"179",52.1320364674277
"180",44.5435699697106
"181",44.346832379526
"182",44.1864655163076
"183",39.9779190834077
"184",35.3723945019337
"185",30.0896297643092
"186",35.8597886609396
"187",35.443168632642
"188",32.5610753663806
"189",31.9753168333167
"190",27.9902087149664
"191",27.6500991952319
"192",26.0558409685769
"193",27.2253903924829
"194",28.3835077580635
"195",29.0769015110674
"196",28.5696306916212
"197",31.9603666376544
"198",37.8283761028247
"199",39.0969081283102
"200",40.204348514573
"201",41.7808731616771
"202",46.9244023622127
"203",43.6850161317979
"204",50.2005234299092
"205",52.8753603912559
"206",55.9479821031777
"207",56.9342031594384
"208",55.7885322542337
"209",51.7203401648386
"210",52.4736105815393
"211",54.411474990055
"212",51.9649634249683
"213",47.4203952119335
"214",50.4960079177676
"215",47.3056105545866
"216",46.9295830281282
"217",41.0906329036975
"218",42.5502094187813
"219",39.9252817664936
"220",38.8398427951437
"221",38.8367261966724
"222",40.8810546046013
"223",39.1157802247133
"224",37.5159119099136
"225",40.0554505641324
"226",37.5163646139735
"227",40.9325040700457
"228",40.339559527688
"229",42.0283405334154
"230",39.7036974602688
"231",46.4130645997984
"232",44.3141241422499
"233",42.4963830901335
"234",41.7054091798919
"235",37.709779817657
"236",38.3705308636269
"237",41.6591903051315
"238",35.0414635019905
"239",35.913371283677
"240",33.6404324025166
"241",32.8110328863693
"242",37.6291522546734
"243",33.0159625633396
"244",34.7263035933127
"245",37.6910705853298
"246",37.9010962493021
"247",40.4714405733128
"248",44.1879187643147
"249",42.0606059466625
"250",46.6367290049724
"251",50.5722101798251
"252",48.2205573653491
"253",52.578500924515
"254",49.8014065258162
"255",51.4678169159206
"256",45.1571523001178
"257",50.6965386183485
"258",47.294567328169
"259",46.6844242081237
"260",43.1661900354229
"261",42.1216722238778
"262",39.0831515984472
"263",35.3209943280845
"264",36.9930842965995
"265",36.0344262443808
"266",29.6201023062207
"267",34.7361021111053
"268",38.3342691903144
"269",41.1518956916967
"270",43.6654023712883
"271",47.4036994453354
"272",47.6030709356357
"273",52.1003904085286
"274",55.7440124721459
"275",58.3298287039614
"276",65.0802440882355
"277",64.6128313144152
"278",64.0436665158566
"279",65.1998589112035
"280",67.8374313230943
"281",68.6026415099391
"282",68.4399768649114
"283",66.4715042157885
"284",59.8662245485907
"285",61.461472294472
"286",58.9542946356916
"287",54.425143109177
"288",55.1401886445186
"289",49.1149687790918
"290",50.3156798667575
"291",46.0695696485458
"292",37.2505939958168
"293",41.5950301314567
"294",36.7171646632218
"295",39.941007822401
"296",38.4534775906002
"297",37.2003217411565
"298",34.3074273001119
"299",35.3566930200917
"300",41.7324319367498
"301",36.112810969344
"302",39.6842187429274
"303",36.0118894833911
"304",39.9207150751411
"305",41.3426698203836
"306",39.287255240574
"307",44.3196163458933
"308",41.5449469550544
"309",46.9433997889832
"310",47.3842127589059
"311",51.1185776174696
"312",48.7054654871426
"313",50.1745754462085
"314",46.35827125051
"315",48.1532003574807
"316",48.946691623833
"317",47.7547300549045
"318",53.3707855004495
"319",50.0362575895506
"320",55.4515440320498
"321",53.9593446823594
"322",53.1819922427105
"323",54.8811887478995
"324",54.0269449500459
"325",57.0759878220005
"326",57.0761304812718
"327",54.4171414867716
"328",54.716751410036
"329",56.7862218979293
"330",57.3344011549681
"331",58.4076458084745
"332",59.6683701495082
"333",58.6381050146357
"334",58.3738866172791
"335",57.7605937920595
"336",55.0833691450982
"337",53.808179402342
"338",52.0214401393533
"339",54.383065267801
"340",48.5785474692261
"341",47.539895693381
"342",48.2140055414703
"343",43.2696423531589
"344",45.015709134288
"345",47.0821647067745
"346",43.7032103296827
"347",44.2618030017114
"348",48.6121279021954
"349",54.3385059905113
"350",52.8406704361297
"351",58.9465622186351
"352",56.9170837534336
