"","P5_S9"
"1",57.5846870822136
"2",59.2279876552865
"3",60.5436345244596
"4",62.9433649472417
"5",63.2488472427067
"6",63.0648430981131
"7",65.172957774948
"8",61.2410088231609
"9",60.1502158487136
"10",62.755174296543
"11",58.3063225135437
"12",57.8333822847297
"13",53.9370964907024
"14",50.1182379411073
"15",50.5516987161944
"16",47.442850016667
"17",46.1831095421431
"18",38.835459107301
"19",40.6041968701241
"20",41.079899867683
"21",42.2953429821675
"22",40.7489564820457
"23",37.2120712835217
"24",36.6938521521388
"25",34.9433587340417
"26",36.4128957707903
"27",33.7227976955292
"28",37.7106452814553
"29",31.4481689136428
"30",36.9003198793062
"31",36.9048092056808
"32",29.7777420312878
"33",33.3286148094647
"34",34.9164920329245
"35",33.0065291936315
"36",33.3462859762031
"37",32.3303190325136
"38",31.1467898004179
"39",39.1273590943665
"40",35.2615761689871
"41",36.8333939681269
"42",34.1905739683157
"43",36.6229954403228
"44",33.7766035232412
"45",41.1173316713432
"46",37.8235985038844
"47",41.3700040087444
"48",49.9537565322468
"49",47.8454921037766
"50",45.839506771374
"51",45.8105973744793
"52",49.7453073387566
"53",49.4751893090602
"54",50.6878581887304
"55",49.3634199688626
"56",54.282099125173
"57",52.4538734608384
"58",50.3789061253631
"59",56.7508554810671
"60",56.8547249872733
"61",55.2153483307394
"62",53.7248361949623
"63",50.9875543724187
"64",55.501929023315
"65",52.9482845436223
"66",47.7866021863634
"67",49.8938475571025
"68",46.9882287713096
"69",44.1364530991507
"70",41.9514732458546
"71",44.6150091538718
"72",41.0063743527452
"73",39.4941145505961
"74",43.6372087594179
"75",40.1096688433957
"76",41.5073786311736
"77",43.2401073877443
"78",41.7466283001249
"79",47.2799800902598
"80",45.2925111698538
"81",47.6226205097274
"82",47.1064510520659
"83",51.3102033719623
"84",52.1388740549452
"85",47.575368406902
"86",55.2421025882933
"87",57.2325302129585
"88",53.9841195925396
"89",56.3919282864164
"90",56.3210319326895
"91",56.6684161167929
"92",58.2928773826016
"93",53.0486387080114
"94",50.740750902957
"95",48.3111858552296
"96",47.1826653695674
"97",41.2540419053371
"98",37.2638410135414
"99",34.2624981483909
"100",35.0790847033126
"101",31.7883948657827
"102",26.7256308919158
"103",23.7420053248551
"104",20.9649951328017
"105",20.6749195359741
"106",19.5990427570676
"107",18.6863401401685
"108",18.7498855654587
"109",20.3726498125723
"110",22.7303467104552
"111",25.2837920405217
"112",25.456141394864
"113",26.1600918318106
"114",25.4867624682098
"115",30.6589245163405
"116",35.2091124803939
"117",36.0785061942174
"118",38.5106321142224
"119",45.5103380380414
"120",46.8053700733756
"121",47.3662302237538
"122",51.4262753362396
"123",53.5409919608011
"124",53.9104841748126
"125",56.2663773153598
"126",55.9936906219569
"127",55.4031243237043
"128",55.2249473830662
"129",61.5633223965741
"130",56.1086190513819
"131",56.2099769760977
"132",54.7501473461108
"133",56.7854807505753
"134",55.1122474313449
"135",50.9958553237577
"136",50.2034345800021
"137",47.3746901035752
"138",49.174481430025
"139",48.2727812860771
"140",48.7239518779045
"141",49.7454865452526
"142",49.2296358314467
"143",47.2069432511792
"144",53.275991642596
"145",56.9030031379455
"146",53.9680355772187
"147",56.2822963414385
"148",63.9471264708562
"149",62.4839107873377
"150",66.1576200390327
"151",66.523493764397
"152",67.8106638789641
"153",69.1219070317641
"154",66.8998646657058
"155",65.4662112848087
"156",66.445934399026
"157",66.9511023214184
"158",64.3685580900397
"159",62.8632255313374
"160",55.3677184257672
"161",58.9735401022722
"162",54.321956416582
"163",52.0632240048032
"164",48.5961294837485
"165",46.0842289525127
"166",39.3983923418305
"167",38.9160097324876
"168",38.6705572150903
"169",33.3597212509921
"170",34.7734138513894
"171",33.1201288364502
"172",31.014894927351
"173",32.4970330881435
"174",34.3800839776017
"175",33.1841829824006
"176",32.0040365096656
"177",36.2123467633395
"178",34.3240884462618
"179",35.3114483737728
"180",34.295311866378
"181",37.9769147990301
"182",36.0074174869699
"183",38.901565559354
"184",36.4738332870244
"185",35.5736032772282
"186",39.4900214692343
"187",35.6314368078073
"188",39.0695107242923
"189",42.1505299611328
"190",35.844480610008
"191",39.2007629917973
"192",37.7600433166808
"193",38.0070232392098
"194",35.2217310810941
"195",35.4825095041326
"196",35.7689333555851
"197",34.6041934855658
"198",33.5359327224964
"199",33.345061680923
"200",29.2729256904591
"201",33.0742603002789
"202",30.9491362615784
"203",34.1817856711977
"204",33.3149383603032
"205",34.3242832310078
"206",35.29438951587
"207",38.8132287275322
"208",36.9502836673534
"209",40.4328865667675
"210",42.1818465671742
"211",40.8614834000155
"212",44.5491889741646
"213",41.7668135598435
"214",45.1004854629366
"215",42.2655659833659
"216",47.5580158698099
"217",48.0644700258008
"218",48.1564091494034
"219",45.7337169184535
"220",47.9842562212725
"221",51.9443558915055
"222",49.2542631812767
"223",47.1481568889384
"224",47.5485281425634
"225",43.5380464130683
"226",43.4224771606097
"227",39.1932638094047
"228",41.5814848299265
"229",39.3893866633834
"230",37.1794057827753
"231",35.3352452247725
"232",33.7076277187692
"233",30.8939564122847
"234",32.6962982645037
"235",31.7204260455449
"236",32.366704288255
"237",29.4365533402131
"238",33.4683970268564
"239",30.5241958468078
"240",37.0675387823414
"241",36.0095918347142
"242",34.5637060305659
"243",37.7172668350139
"244",41.6198102457837
"245",48.3890631728933
"246",45.6440763725371
"247",49.3629711603954
"248",53.667143524781
"249",54.9888522065086
"250",51.6409582390291
"251",58.1855515046452
"252",57.2057463716795
"253",61.0909067219548
"254",65.6072719827673
"255",61.8206919317459
"256",63.0365333840249
"257",61.585320096226
"258",58.8855825878886
"259",61.7653461777259
"260",58.7399874444656
"261",55.61868177277
"262",57.9242497120698
"263",56.7903330364619
"264",59.0769376097862
"265",54.2050991766534
"266",52.6256284854497
"267",53.3986989213588
"268",53.6516454941375
"269",53.0674223923012
"270",56.3332940226828
"271",52.7192089246378
"272",53.511683389335
"273",58.285981952108
"274",58.8175475210599
"275",62.1334082739773
"276",61.0373287928577
"277",59.1685559492511
"278",63.3477840271388
"279",64.519915806465
