"","P2_S5"
"1",27.6838317393045
"2",34.7155547710203
"3",36.9617222465356
"4",39.5624306312205
"5",39.6691509136126
"6",42.4541666761638
"7",44.2559540864344
"8",42.4250328194291
"9",45.8286538067561
"10",42.8415775572168
"11",44.830564897755
"12",43.2681071325476
"13",43.9784543213398
"14",44.0261294824622
"15",44.3347634481103
"16",41.1720100515846
"17",42.6825995754812
"18",44.5049234834642
"19",41.2886777126086
"20",44.8118607999026
"21",49.1728170331485
"22",49.0074491257608
"23",47.6253837845693
"24",47.284051626382
"25",46.7604197208995
"26",46.6914093872935
"27",51.000127594255
"28",47.7551964385404
"29",50.1837080682403
"30",53.4768803848462
"31",53.8294515213892
"32",53.3485160305438
"33",53.3408015312605
"34",52.9472861663181
"35",54.1702055978232
"36",52.0325610248711
"37",53.6431772038407
"38",49.7331994884013
"39",47.3440704025412
"40",50.2675467140706
"41",48.8188422688188
"42",46.9342800546908
"43",48.4636021705552
"44",45.5665501488923
"45",40.361028646839
"46",41.1409428635625
"47",39.4290007510699
"48",39.3467045687526
"49",35.0369586001652
"50",33.0830969509557
"51",37.3996897771967
"52",32.3138133845865
"53",35.9910662425048
"54",35.7162751252087
"55",35.8233985218433
"56",40.3885152171877
"57",37.4413613303119
"58",42.2223936714243
"59",42.3640019003044
"60",44.5179550709586
"61",49.4160634419718
"62",51.7261731345117
"63",51.3770266520688
"64",56.7370971033753
"65",60.7008807392804
"66",60.5118735965622
"67",61.0524732276876
"68",61.7915519871683
"69",65.4591651271885
"70",64.8454859607797
"71",62.4971845638625
"72",66.008094066184
"73",61.694505993808
"74",61.731515623874
"75",59.0135645426591
"76",55.8858590541431
"77",55.2762807339358
"78",53.9897468082864
"79",47.2741018566894
"80",46.7733960212854
"81",41.5937687399894
"82",37.8852031315751
"83",37.4798085418884
"84",34.4200695153953
"85",29.3220268011691
"86",26.2062567567074
"87",26.9612563505568
"88",28.6662828213626
"89",31.2628592699558
"90",31.5140378347914
"91",30.8654072490518
"92",34.8059854247249
"93",34.7732922916044
"94",35.2859864789606
"95",36.5343881198344
"96",37.1368066583388
"97",40.4370003052418
"98",39.2199713122298
"99",36.4793784907979
"100",37.7817349578428
"101",37.5799993653645
"102",38.1622183374636
"103",39.028136463155
"104",35.8683688821704
"105",37.8276867671758
"106",36.0000412465751
"107",33.6399103299803
"108",33.1365213816419
"109",30.9556954551669
"110",31.0796150606286
"111",32.4128513457778
"112",32.2590355404735
"113",36.0691251295844
"114",33.4340096658356
"115",38.271831133348
"116",40.6306890004728
"117",45.3048064204907
"118",47.5573448295206
"119",50.2412609904101
"120",50.1176589084583
"121",53.2559583094582
"122",54.7316792452406
"123",59.7443920007281
"124",54.7226722204254
"125",58.4494801143357
"126",60.2015110774367
"127",59.0498850004185
"128",57.1526500681431
"129",60.4267513545626
"130",57.7010707638637
"131",55.0584953677027
"132",56.7470518768462
"133",55.2183352986228
"134",52.9536612617576
"135",53.6507468501367
"136",48.7252935445821
"137",43.518684790056
"138",45.4498725759546
"139",44.2289679812723
"140",43.3108341107692
"141",41.7878659141953
"142",41.7018241919741
"143",40.9929678958065
"144",40.0026234586269
"145",41.1368612213363
"146",42.3846174154688
"147",46.1234894270786
"148",43.162392959596
"149",42.9623402360061
"150",43.6833610208095
"151",48.0790104090079
"152",43.894338069566
"153",45.3521450021682
"154",48.1012723100299
"155",48.201689557937
"156",48.4748090264439
"157",46.9932018080892
"158",48.5068252772791
"159",50.1911130582958
"160",43.6334109634229
"161",44.2707594634729
"162",47.268399872601
"163",44.9540318700986
"164",40.9072193918495
"165",41.95367043301
"166",40.4646100655381
"167",41.1475047624378
"168",41.7309893097573
"169",40.4766074510374
"170",44.6863738382902
"171",41.8995017091798
"172",42.1056596881063
"173",46.2887911967754
"174",44.4531226511964
"175",45.6132636903332
"176",48.6952622980029
"177",50.9657230648794
"178",55.0065136211976
"179",59.5238505378957
"180",58.6620601733161
"181",62.5728421753063
"182",64.992699197838
"183",65.8635209423974
"184",66.8981280390934
"185",71.8618413960454
"186",74.1348906357854
"187",71.5462017606189
"188",72.0779276840916
"189",72.243791148878
"190",69.632101183913
"191",70.7929937808811
"192",68.0683034225862
"193",64.876384291506
"194",65.055708596472
"195",62.1967663664837
"196",61.4702268861675
"197",61.0697048243121
"198",58.5032226331371
"199",56.0015155393518
"200",51.5157166035211
"201",47.3931634856718
"202",48.7646877099116
"203",44.6268539368733
"204",42.5665542440574
"205",41.4657460475331
"206",42.8634272274291
"207",41.7708751630164
"208",39.5237529831633
"209",41.7643262320522
"210",46.4157517686995
"211",45.2284653036495
"212",42.0161108890704
"213",48.8052765520781
"214",46.3588599908456
"215",51.7918793060677
"216",48.2790542199901
"217",49.0482106796201
"218",44.6935773920228
"219",47.243173170106
"220",50.1497028772232
"221",47.8415188209727
"222",50.1888975671465
"223",46.2441459036927
"224",48.0953164455725
"225",44.3132087632126
"226",47.0447916520813
"227",47.5250195306367
"228",45.024966264913
"229",45.6190586379616
"230",43.3657098869199
"231",45.9300397916207
"232",43.4960406582316
"233",49.1926277485874
"234",46.616395694587
"235",45.8678804754159
"236",51.6088197980969
"237",53.6426003764099
"238",52.9917098325328
"239",53.5893376152728
"240",53.1771688782811
"241",55.9561390281439
"242",54.5990295772251
"243",58.968926162654
"244",54.703829650035
"245",53.0987838299428
"246",52.4792228155793
"247",48.6207688986506
"248",48.7533464926274
"249",41.5247681898243
"250",39.5097665249567
"251",36.6559132738749
"252",35.5380646053196
"253",33.9330362944353
"254",32.9230352865682
"255",28.1928222785834
"256",26.1046578188772
"257",32.9118666832757
"258",32.989131879727
"259",31.3199321418572
"260",36.3754423131726
"261",33.4931806517925
"262",37.8949602454796
"263",43.7149768008359
"264",45.9578157231335
"265",49.5545082030484
"266",48.4313203854106
"267",54.0182312817327
"268",54.2876269112986
"269",59.9357433584915
"270",61.2475972161215
"271",58.599292203787
"272",59.7962601710729
"273",55.4619006487065
"274",58.2687909782467
"275",51.4589223699272
"276",53.7482122163665
"277",53.0087712267949
"278",49.6678590427462
"279",48.5963787569552
"280",47.166605684323
"281",43.666879799362
"282",47.1687889248444
"283",47.4289860969674
"284",44.8811888260328
"285",42.6291996845886
"286",42.667420367956
"287",40.9206406764558
"288",44.1151800990282
"289",44.1939576067403
"290",48.651983674883
"291",46.2045261350413
"292",48.5850107100174
"293",48.474292713122
"294",52.475326681093
"295",51.2252229294578
"296",51.0962642529281
"297",53.7503043463427
"298",52.0404106016206
"299",48.9398688672372
"300",54.964033184991
"301",51.8563534052401
"302",49.3821673185839
"303",50.0801025438712
"304",50.2565239506632
"305",50.1821541387691
"306",43.9884511695595
"307",45.6372685593621
"308",44.9386281515777
"309",47.3306810281529
"310",47.1674927484879
"311",47.7596153019935
"312",45.0182825792319
"313",48.0980959795181
"314",49.5216383272596
"315",46.7006781351816
"316",48.7868077768466
"317",45.8578550415912
"318",50.257882549303
"319",50.3479041899323
"320",51.1794534266944
"321",51.5946772841338
"322",50.3386471204777
"323",57.1292031775921
"324",53.7109441683689
"325",53.4779422625622
"326",54.9380440012786
"327",57.4896496560158
"328",54.3161018287203
"329",59.6573633942798
"330",57.5530176665392
"331",57.8019498449862
"332",58.3626513468576
"333",61.3740400046265
"334",60.4183475280705
"335",58.4624539787804
"336",57.2315596628694
"337",57.5092067069345
"338",54.4952776153911
"339",56.548779902038
"340",57.2064087216121
"341",56.5484248771867
"342",56.2656494379157
"343",54.8233566963364
"344",55.7834656965231
"345",59.3195335251382
"346",56.2709890133155
"347",61.5954761656157
"348",61.0632804948757
"349",62.0796780809911
"350",60.2785402589502
"351",62.2500339022189
"352",62.5619058166547
"353",64.6622419552121
"354",66.8282451363332
"355",60.675733225667
"356",62.0751035072111
"357",65.0164927942532
"358",59.0799408579089
"359",60.1974569854177
"360",59.7591110200083
"361",59.1984869244027
"362",57.6183934926383
"363",59.4130559948354
"364",59.0430112027696
"365",54.0323692127129
"366",55.9663940162861
"367",51.0821778418442
"368",54.7746702168038
"369",54.3118899591136
"370",52.6589758385431
"371",59.3164559409545
"372",53.6439251081557
"373",50.0104925167339
"374",53.7985544088659
"375",51.0727765691625
"376",54.3289643046938
"377",53.4748019713815
"378",53.4264750723067
"379",51.1233569566754
"380",49.7027945529082
"381",47.5587839288847
"382",49.1791514353012
"383",48.9610680357152
"384",51.5437714503952
"385",47.2505899510361
"386",47.6640992269308
"387",43.7184817089
"388",43.478807885027
"389",47.6989970803145
"390",49.347330150169
"391",46.9796281833493
"392",42.9266846974095
"393",45.8763667228429
"394",47.9046380680326
"395",54.4536301507211
"396",47.8156059458082
"397",52.2713578182897
"398",50.6338368671548
"399",52.9670464485449
"400",53.7525048585487
"401",55.6617968833509
"402",54.7116272242412
"403",57.6934801795809
"404",57.3134095393312
"405",58.0134290293465
"406",57.1266568936405
"407",57.4271503923487
"408",56.377603644736
"409",59.5721164997725
"410",52.469675749291
"411",59.184028844627
"412",56.5768703495456
"413",60.2469442032648
"414",59.881093838432
"415",60.6233026633068
"416",63.6621150145453
"417",60.6071944997237
"418",61.297251709021
"419",63.0129819409747
"420",61.4553829722218
"421",63.7325953804749
"422",66.669800835423
"423",67.7920251380485
"424",71.7596668326672
"425",68.3771760637617
"426",63.7733709514863
"427",66.1328642471233
"428",65.8669976858737
"429",63.2915476311569
"430",61.2480874455725
"431",62.4404556588641
"432",62.8973753231883
"433",59.3278406204918
"434",52.828298988112
"435",54.8381926561002
"436",55.8920280375166
"437",50.6827837612344
"438",56.3598455314788
"439",46.2144038177898
"440",47.2643028611908
"441",45.3372645140111
"442",48.1073139145956
"443",41.5915554633816
"444",43.6166306357998
"445",43.9054543266264
"446",40.7787180107613
"447",41.8990007740759
"448",46.8046551835256
"449",41.8060923353148
"450",43.7724149365468
"451",40.0551355943362
"452",40.4568110380692
"453",43.7953171797003
"454",37.4835443944796
"455",40.6741057020236
"456",39.9833756346724
"457",39.2789322880327
"458",33.4853330828667
"459",37.4804887915138
"460",41.3291637783051
"461",36.9150063961952
"462",36.516378291065
"463",36.8181454893941
"464",43.9264731830026
"465",46.221138437575
"466",46.0739561911872
"467",50.4502775295237
"468",50.8170555781369
"469",56.9318139093791
"470",62.8399320522067
"471",60.4282750144161
"472",63.2920520209153
"473",67.9436261050545
"474",70.6014401772587
"475",73.2864969777541
"476",75.6175785186705
"477",76.409472029455
"478",77.231408704645
"479",76.02995600679
"480",74.7457228849938
"481",73.7453631637433
"482",70.0901522958048
"483",68.4424290738292
"484",71.7794164520675
"485",68.032509811211
"486",66.1503585361139
"487",61.0817674291528
"488",60.7290052857108
"489",58.6526758187885
"490",57.1481102563799
"491",56.9364788114096
"492",55.1526725064372
"493",55.7810481291534
"494",54.3664439427156
"495",52.2039205492714
"496",53.4792277492736
"497",55.9372786187285
"498",54.7463830040074
"499",53.1337870834205
"500",54.9910127696313
"501",58.2283249135872
"502",58.2020355898199
"503",58.2905634500176
"504",59.9310879246781
"505",62.3090483921181
"506",63.6472106488726
"507",64.7167108196128
"508",68.7988085595982
"509",65.3886681958512
"510",66.2425199558244
"511",61.4903913972269
"512",62.8343199911681
"513",62.2223178118701
"514",57.2966940616682
"515",55.7185395002143
"516",53.977826339387
"517",50.3988914336553
"518",50.4985984207775
"519",44.669562832067
"520",44.3825815245252
"521",45.2136094724537
"522",42.8395289626104
"523",45.0416457203926
"524",42.9650636918468
"525",41.502897453287
"526",39.9536606227385
"527",48.6173318794562
"528",48.0523960783001
"529",55.0793107105857
"530",55.971730347323
"531",61.2194099849889
"532",61.8311175149105
"533",67.7555935521205
"534",70.6881787931929
"535",74.3630163871675
"536",74.5842790311613
"537",81.8331585629933
"538",82.4029703472594
"539",83.708581058179
"540",80.1447554270488
"541",84.9383682256402
"542",84.9754740689991
"543",83.291639941651
"544",80.088043616879
"545",75.9539392080053
"546",77.023682876873
"547",75.2952031731896
"548",74.0112902525327
"549",72.3505831894875
"550",69.3829375502514
"551",68.648606223033
"552",65.9499843457927
"553",69.5941129871487
"554",63.3182927822654
"555",69.2364129394302
"556",69.7728996828322
"557",69.4615332284529
"558",70.5633200613234
"559",71.3482736430826
"560",73.2310394336866
"561",74.3683162074093
"562",75.3793308872478
"563",75.7228843108711
"564",76.2592509563238
"565",75.2850988023721
"566",80.2699268516659
"567",78.8544294108181
"568",81.4572444468053
"569",78.099392066986
"570",79.6554290905441
"571",80.1048657510398
"572",82.0995353496983
"573",76.0128950914244
"574",77.7070855610158
"575",74.0761930355054
"576",70.0201266714867
"577",67.5219875280919
"578",66.5716971092608
"579",62.9364802439033
"580",56.8563706298326
"581",59.4506155498791
"582",56.8409310581282
"583",54.5327449951191
"584",54.4280196628731
"585",56.9766462054918
"586",53.6746947108713
"587",57.260035032019
"588",58.8843870640337
"589",58.726117808282
"590",61.8360042592753
"591",63.4229719377248
"592",67.9385313072841
"593",71.2226629671248
"594",69.5201671788521
"595",74.5040851900596
"596",73.5368150199635
"597",76.7107460703924
"598",75.996968990009
"599",76.3253348967768
"600",74.1403221292897
"601",76.0990353327939
"602",79.5257107710599
"603",71.8713015099117
"604",75.9597069375946
"605",71.0026118362972
"606",71.0356470483442
"607",65.4427536149127
"608",66.5083644519506
"609",64.2950523459484
"610",60.791094564259
"611",63.2633681802324
"612",65.5175717819816
"613",63.1634665150079
"614",65.9154880552069
"615",68.1619513143302
"616",67.2335314375828
"617",68.74756394115
"618",71.8056549170232
"619",68.8010453288699
"620",68.7208232063982
"621",73.7079963914413
"622",72.18216464067
"623",73.8422477982997
"624",71.8437001465098
"625",70.834295563963
"626",73.0492618245162
"627",71.3991326687702
"628",70.9788216522593
"629",73.6050936220626
"630",69.5201360331347
"631",65.8150324116061
"632",68.1330466965798
"633",70.4041814405933
"634",67.7361904733247
"635",67.5311349995829
"636",69.9897383848084
"637",67.3497818520732
"638",68.6938552900542
"639",69.0667414645521
"640",67.2337109542834
"641",72.8109681033983
"642",79.1105438287433
"643",75.1769502414887
"644",74.2639017197518
"645",76.6596175436962
"646",78.4549075183723
"647",77.0163114566629
"648",78.7599253996099
"649",80.3180441097527
"650",75.0076166788471
"651",72.9115583734744
"652",71.2802453656103
"653",75.2329532942854
"654",71.4138755484357
"655",70.4208409014982
"656",68.7626352726177
"657",66.2680927350448
"658",63.5391985263885
"659",66.1442843211191
"660",64.4425068174866
"661",64.1461974198294
"662",67.4708610925293
"663",65.9816879301694
"664",66.5289177984636
"665",69.9788255403496
"666",71.4190561927656
"667",69.3930775291233
"668",71.6693381734097
"669",72.2756062529979
"670",74.3873859707202
"671",70.8252019171882
"672",67.7651494015804
"673",72.269551334283
"674",74.537838377804
"675",70.5665022015018
"676",70.7510195418355
"677",69.7014748705252
"678",72.7966290636143
"679",74.7976344049706
"680",76.0890399572394
"681",74.7229491829794
"682",75.5423847476934
"683",77.1184424431754
"684",81.6565802592964
"685",82.7027475600544
"686",85.9899315190041
"687",86.7872422904583
"688",88.8362656290947
"689",86.7022341414822
"690",90.6149675818307
"691",95.8746587248462
"692",98.9350005525484
"693",100.210589580324
"694",99.860404795122
"695",99.4530990708983
"696",103.653015974252
"697",100.915713087971
"698",102.331942360807
"699",98.2617517535862
"700",101.148604099662
"701",97.004332593806
"702",96.8006009659118
"703",93.4887410361705
"704",89.3686794662507
"705",91.3543162983546
"706",88.7297899298683
"707",85.4154845829598
"708",85.873674033013
