"","P6_S2"
"1",68.6298027093557
"2",69.4045886759627
"3",75.3044328151525
"4",77.7261155438685
"5",83.0159938617097
"6",85.5857889063916
"7",88.1075087968907
"8",94.9979827586948
"9",94.5632949876498
"10",90.7081016894298
"11",97.3830034319606
"12",97.94945541468
"13",97.3565707074619
"14",96.9423690386535
"15",96.4441242333598
"16",98.1941182404578
"17",96.291438417513
"18",91.9116363304941
"19",91.0545466556895
"20",93.8419931967696
"21",92.9615456682503
"22",89.5869336173643
"23",89.1457892609937
"24",85.7481819497903
"25",84.3769919732282
"26",84.4916872658472
"27",80.3395062974283
"28",79.2354058381402
"29",80.5800929318213
"30",79.6524723149693
"31",79.1834673077806
"32",80.1159312917693
"33",74.0831355929858
"34",75.1900633025954
"35",76.5769460743408
"36",74.4011752356524
"37",72.2259134405018
"38",76.6612618526796
"39",76.6130807453444
"40",79.2213588998683
"41",78.6996208011083
"42",77.5499187656026
"43",79.4568515534534
"44",82.8057100304466
"45",83.4643369430626
"46",82.2230873902733
"47",84.531077857631
"48",81.0565623978037
"49",82.2576576562259
"50",83.376065100178
"51",84.2179429648707
"52",81.5405257975491
"53",82.3465838785086
"54",82.5742189795121
"55",81.646163541992
"56",80.9274568899553
"57",79.1301257936495
"58",79.4792693101127
"59",77.4489463662798
"60",78.4334712126727
"61",76.4964029571467
"62",74.0652337642412
"63",75.3410321388196
"64",73.258644942483
"65",72.8644255594845
"66",67.962655417403
"67",68.8084906082417
"68",71.7788511632878
"69",72.1009426291037
"70",67.3561720581311
"71",66.2258810514873
"72",69.6028508823786
"73",70.8476891447324
"74",70.1756669350735
"75",69.739575555216
"76",74.5223298311403
"77",71.8419827412006
"78",70.6295567364457
"79",72.613518928008
"80",72.4114363567258
"81",76.7359069967069
"82",74.2947705889717
"83",75.1641301475613
"84",78.0672525147493
"85",79.8889765559373
"86",78.144970152192
"87",77.780010613946
"88",79.973336341505
"89",81.2302376581711
"90",79.7740490954387
"91",80.1360895996245
"92",82.6930381040026
"93",81.2453986803393
"94",84.5510390151942
"95",81.9098640942891
"96",78.898427764308
"97",83.7548167452095
"98",84.2749731256849
"99",84.4846837839223
"100",84.8039752536581
"101",84.9548907793251
"102",82.8912274012587
"103",85.6587186642076
"104",82.1792428223131
"105",82.147165360229
"106",81.2635429101004
"107",79.9178337204004
"108",79.5249860703363
"109",79.1245501844733
"110",77.3461334884713
"111",75.3305313382063
"112",73.7967378689545
"113",70.516848224601
"114",70.5174588226026
"115",69.7902619861632
"116",68.0219598782397
"117",71.5283030522475
"118",63.6516009557176
"119",63.374736721243
"120",61.3190382541109
"121",67.5378344498455
"122",64.9725483151401
"123",67.7770950939871
"124",66.6560564686198
"125",69.139997807716
"126",71.7649974963731
"127",70.4728510278983
"128",70.1631756782678
"129",75.5056715194563
"130",79.0247174346247
"131",77.3149746148123
"132",77.656652591855
"133",80.105156927265
"134",81.9943802388461
"135",81.342873256494
"136",81.2101247556523
"137",84.3424408671667
"138",85.7890363394025
"139",82.2350873965898
"140",87.7476968694006
"141",83.8990336840203
"142",79.0364023380907
"143",80.1561940093614
"144",77.5797443335075
"145",81.4629466000945
"146",76.3608475226228
"147",75.2572083226003
"148",74.022692018719
"149",68.2566519345111
"150",67.5031992797449
"151",62.0975590457184
"152",66.5572233975641
"153",61.6090942122779
"154",59.8378217943151
"155",60.0039854918133
"156",57.4794082322369
"157",60.1762510639069
"158",62.3093310104312
"159",60.2276193154349
"160",60.8018667027671
"161",61.8234639629963
"162",68.5958341715616
"163",69.6943409102161
"164",73.0832044226436
"165",77.8368713872833
"166",77.4907650129836
"167",77.7345002173332
"168",80.1171410403041
"169",81.6797577368075
"170",88.4716874223203
"171",89.8726914221805
"172",87.7417873580782
"173",89.9545988669036
"174",89.4248115909165
"175",87.8218728135605
"176",87.81609699429
"177",86.7677824120063
"178",83.701063403238
"179",78.0542485030632
"180",79.4850563247737
"181",80.8627151043636
"182",73.1061804230234
"183",73.6721751435111
"184",71.8931233955239
"185",68.4149422757022
"186",70.3480717721589
"187",67.8451275458249
"188",67.3543390596957
"189",67.3856761372615
"190",68.1960447658728
"191",68.7601692917075
"192",67.8117923925913
"193",69.6610639519111
"194",69.2026862308687
"195",75.2587050116337
"196",73.7354008565569
"197",72.9619571176524
"198",75.9660528121829
"199",78.4112198854852
"200",82.0691842427185
"201",79.5233076793285
"202",82.7559553262911
"203",80.7001733443978
"204",80.6902718184457
"205",86.0037402489884
"206",86.3920936044411
"207",83.2594937234637
"208",82.019715426139
"209",81.4334119291463
"210",79.4934424116973
"211",81.4525196551209
"212",77.2184530733758
