"","P8_S1"
"1",70.7898375177406
"2",75.0685778412328
"3",78.5685755993445
"4",81.2686981300478
"5",83.1777834453797
"6",84.3316772669309
"7",84.7889581062344
"8",84.6257023752881
"9",83.929689391696
"10",82.7944632065957
"11",81.3136542736731
"12",79.5759213414212
"13",77.6608069970875
"14",75.6714261080202
"15",73.6455238740732
"16",71.6209709595623
"17",69.6180930984179
"18",67.6411422933245
"19",65.6810616657971
"20",63.7193028877911
"21",61.7323755073685
"22",59.6967501318777
"23",57.5937070485267
"24",55.4137213258948
"25",53.1600055439279
"26",50.8750769498262
"27",48.582714145098
"28",46.3321395899337
"29",44.1835464564518
"30",42.2044799887706
"31",40.4653652078992
"32",39.0345294133309
"33",37.9731075896805
"34",37.3302284806975
"35",37.1388583678712
"36",37.4126304326029
"37",38.1439140719126
"38",39.3387704156251
"39",40.931285740514
"40",42.8515337878534
"41",45.0110052229777
"42",47.3070822581492
"43",49.6287375553092
"44",51.8631252690129
"45",53.9026493962432
"46",55.6520375853714
"47",57.0349227573399
"48",57.9994438466683
"49",58.5224218434517
"50",58.6344383562183
"51",58.3647988736184
"52",57.78167177035
"53",56.9765032547237
"54",56.0580022965585
"55",55.1448288288672
"56",54.3574643650768
"57",53.809808835666
"58",53.6010746877468
"59",53.8085368049039
"60",54.4816451321465
"61",55.6379193892652
"62",57.2892448909783
"63",59.3729895310752
"64",61.8068507032376
"65",64.478947258755
"66",67.2541245591304
"67",69.982089716512
"68",72.5068919944964
"69",74.6771520386233
"70",76.3563694788891
"71",77.4326082443262
"72",77.8268765261127
"73",77.4995843144061
"74",76.4516668264221
"75",74.734963843484
"76",72.4422438594977
"77",69.7044998896853
"78",66.6832318834142
"79",63.5604691674552
"80",60.5271956770418
"81",57.7709672657864
"82",55.4635795592422
"83",53.7496507362548
"84",52.7369253122308
"85",52.4889865100218
"86",53.0195733882409
"87",54.296918257863
"88",56.2403178729679
"89",58.7266452638652
"90",61.5980482515973
"91",64.6718947318504
"92",67.7523171826069
"93",70.6426029614894
"94",73.1576212539987
"95",75.1354757522635
"96",76.4476243931968
"97",77.0068102326814
"98",76.7836291808002
"99",75.7826020147116
"100",74.0600117494439
"101",71.7144061499897
"102",68.8794411951289
"103",65.714614477811
"104",62.3945721691271
"105",59.0977541519084
"106",55.9951651541579
"107",53.2400250098976
"108",50.958962856688
"109",49.2452864921464
"110",48.1720485035813
"111",47.7491082099287
"112",47.9545963196202
"113",48.7295932275924
"114",49.9832225264628
"115",51.5995988503859
"116",53.4461218071257
"117",55.3825363340605
"118",57.270148632235
"119",58.9805966730076
"120",60.4036231827582
"121",61.453382528541
"122",62.0792811907096
"123",62.2545853102569
"124",61.9860866555436
"125",61.3094447571552
"126",60.28518738331
"127",58.9932848983312
"128",57.5267673056633
"129",55.9848957259862
"130",54.4664013976305
"131",53.0632668950812
"132",51.8554512040815
"133",50.9068602749968
"134",50.2713606217242
"135",49.9722517773867
"136",50.0162408176111
"137",50.3909652842968
"138",51.0672479082673
"139",52.0022307746163
"140",53.1431198253552
"141",54.4312518754379
"142",55.8061975253775
"143",57.2096326735672
"144",58.588745962495
"145",59.8989959463425
"146",61.1053119345545
"147",62.1873366029884
"148",63.1350776822644
"149",63.9492159968861
"150",64.6393683584582
"151",65.2218013149865
"152",65.716838028281
"153",66.1462095420504
"154",66.5305881881732
"155",66.8875071242109
"156",67.2298199949709
"157",67.5647937763449
"158",67.9094261664778
"159",68.2543504271304
"160",68.591378190525
"161",68.9071556917741
"162",69.1843316245527
"163",69.4030456800569
"164",69.5426360685952
"165",69.5834539591302
"166",69.5086675207616
"167",69.3059380996635
"168",68.9688560401771
"169",68.4980338183189
"170",67.9012244816275
"171",67.1970386232759
"172",66.4104211990624
"173",65.5725017921152
"174",64.7187355568815
"175",63.8866376679789
"176",63.1132834770414
"177",62.4327680641179
"178",61.8738244340403
"179",61.4577887528699
"180",61.1970746493386
"181",61.0942789478566
"182",61.1492050687849
"183",61.3432090447045
"184",61.6517407400049
"185",62.042764735169
"186",62.478718379835
"187",62.9189014803136
"188",63.3221644177551
"189",63.649737133635
"190",63.8680250200127
"191",63.9511907984117
"192",63.8833450608376
"193",63.660182868309
"194",63.3074575569474
"195",62.8401287724034
"196",62.2915717601321
"197",61.7034432354496
"198",61.1229266949326
"199",60.5995949648156
"200",60.1821275189287
"201",59.9151252225474
"202",59.8362495659156
"203",59.9738790102692
"204",60.3454253810287
"205",60.9563932857455
"206",61.801730547101
"207",62.8641015210772
"208",64.1157930519846
"209",65.5198888781262
"210",67.0319320041557
"211",68.6017912945192
"212",70.1756224703906
"213",71.6978299987191
"214",73.1129581053875
"215",74.3674631810678
"216",75.4113430208125
"217",76.1996178099545
"218",76.7079516944977
"219",76.9007432871472
"220",76.7561895577906
"221",76.2603452070163
"222",75.4076116787634
"223",74.201340779795
"224",72.6545795641675
"225",70.7909324750061
"226",68.6454617914618
"227",66.2654950665588
"228",63.7111655723138
"229",61.0554853967315
"230",58.3912409716097
"231",55.8131922743519
"232",53.4267200759013
"233",51.3408996514948
"234",49.6635462309855
"235",48.4955182355945
"236",47.9245900643464
"237",48.0192844880395
"238",48.8231062185141
"239",50.3496363410953
"240",52.5789281046817
"241",55.455587266792
"242",58.8933739832284
"243",62.7682781962577
"244",66.9284925551562
"245",71.1989155639192
"246",75.3889074026203
"247",79.3014989976271
"248",82.7435898407377
"249",85.5365714339664
"250",87.5267467608013
"251",88.5948888042092
"252",88.6642973072733
"253",87.706774186506
"254",85.7567407380521
"255",82.8874188160648
"256",79.2255990602561
"257",74.9410110596684
"258",70.237620735007
"259",65.3427716425945
