"","P5_S3"
"1",36.6217400707488
"2",43.1781312487429
"3",41.4221935888621
"4",45.5114570866577
"5",49.9805384677415
"6",48.945440637855
"7",47.9919206030728
"8",47.7033742873371
"9",47.4692188032791
"10",50.8026931018606
"11",49.8377010291527
"12",49.2492537032277
"13",48.348168892269
"14",48.0014575981744
"15",47.8894691279881
"16",46.8879159003869
"17",48.0371924600705
"18",50.5634822665901
"19",44.4309910315708
"20",44.1141201100221
"21",42.1766437529825
"22",41.6679293127562
"23",42.4582893100555
"24",45.9703869635628
"25",44.4229698306761
"26",43.0304796337911
"27",42.2382881518285
"28",43.2418976093325
"29",42.7632709775631
"30",39.7487965630442
"31",44.3783485985579
"32",44.4200457298707
"33",49.6919654209849
"34",45.2450440992465
"35",46.407903839764
"36",42.4457218434365
"37",46.6196949945216
"38",49.2584983448832
"39",45.4846108761799
"40",46.3615738383179
"41",47.2969050542234
"42",45.0061219871778
"43",47.126651281947
"44",46.573871873279
"45",47.7093615913266
"46",53.8883951983261
"47",52.0358501207117
"48",47.8628696351931
"49",51.9873200116706
"50",51.0523556714564
"51",53.4668250772657
"52",48.6968561440343
"53",50.7063956603649
"54",50.0370751323552
"55",50.4885363582614
"56",52.1147266075203
"57",52.9656333600043
"58",47.7561142922964
"59",51.2269307938783
"60",51.3414060401014
"61",51.9556545755733
"62",48.1506081901456
"63",49.7897455014989
"64",51.0942124194659
"65",50.3857109437963
"66",48.924125507135
"67",53.4085882085099
"68",53.131608716978
"69",56.5605199702334
"70",55.9071860358054
"71",52.1499154270752
"72",53.8948066493486
"73",61.03711776088
"74",59.4786744523255
"75",62.8290878855396
"76",63.8191006527063
"77",59.7096847419261
"78",63.8070377572604
"79",70.7281576453636
"80",67.643180838023
"81",68.3978339324278
"82",68.0058711419403
"83",68.9433389169218
"84",69.7039514974264
"85",64.4809376021144
"86",64.122173852449
"87",62.6257655100029
"88",58.7108500067916
"89",54.7646546415071
"90",55.1703099426191
"91",50.5412283315241
"92",48.9815274995852
"93",48.5999740610974
"94",46.0190608490425
"95",43.3279194648394
"96",45.247010689085
"97",45.6943626589674
"98",46.0376434564476
"99",47.3212568279686
"100",50.4034530109898
"101",53.0707494066497
"102",51.1669754030257
"103",54.4154113055473
"104",56.8271578958878
"105",55.4018015129299
"106",59.3388854739587
"107",54.6673432026314
"108",58.099010702305
"109",54.2914992179451
"110",58.575214663493
"111",54.4984322895293
"112",53.1556948576402
"113",53.6858706061074
"114",48.410574903818
"115",50.9358185534178
"116",47.0618226236197
"117",44.7797223537408
"118",46.639558800586
"119",41.621873465683
"120",41.4141003832885
"121",43.5037617623369
"122",40.3552995936485
"123",45.6622783327132
"124",47.68083739788
"125",47.7140027639107
"126",51.5440181583477
"127",53.2551467826337
"128",53.1593942263769
"129",58.4659862210943
"130",57.7128998721714
"131",62.9230146358265
"132",62.9021511215333
"133",66.2462471226926
"134",65.807804364371
"135",68.0603944313893
"136",67.0623636987666
"137",66.8045678893242
"138",70.7226825377273
"139",66.5616848295809
"140",68.2700541374506
"141",67.4816684905642
"142",66.6543628800823
"143",65.0075256052141
"144",63.631995133212
"145",68.0900974633936
"146",65.6173232884866
"147",62.9763434097125
"148",68.1161585406165
"149",62.7821529043682
"150",65.3448297769808
"151",62.8714223805852
"152",70.8993577393163
"153",64.8055558290077
"154",69.0681350248464
"155",71.0512549859858
"156",70.9125519409917
"157",74.7857667555803
"158",72.8208738460902
"159",77.0463194150959
"160",79.042836522245
"161",74.267750453056
"162",74.2559538259315
"163",75.2526736408376
"164",74.9443436235582
"165",76.2075384963569
"166",71.5781972743768
"167",71.798726528699
"168",72.3959760748781
"169",66.4740913627528
"170",64.8395066844211
"171",67.2048313182806
"172",62.8506548990689
"173",59.9826553141428
"174",53.7597302310283
"175",52.1430848646535
"176",52.6910158611623
"177",45.4110531175148
"178",51.0346535979456
"179",50.5183940494941
"180",46.4701322232415
"181",52.0485986085178
"182",52.7067551418577
"183",52.5124485370352
"184",52.07650716238
"185",55.3283730143185
"186",55.9867577163824
"187",62.0985524021029
"188",61.8814056606827
"189",64.7788068427385
"190",62.8518048174085
"191",65.5895158948267
"192",67.4985351831594
"193",68.3861258434837
"194",65.3405274083562
"195",66.5284799879671
"196",65.5738931934163
"197",61.9895884893052
"198",61.8577172713108
"199",61.7806681720699
"200",58.0999426921263
"201",56.7168970972605
"202",57.2375855077592
"203",50.4039203584277
"204",50.5849608774167
"205",54.1881586275143
"206",51.4296112890377
"207",48.0043744375139
"208",50.6871727000185
"209",49.0497806363009
"210",49.9028699708594
"211",47.5627767891505
"212",46.5241632158975
"213",47.8710846086713
"214",51.2317820384119
"215",49.3277191183529
"216",49.6675335473353
"217",53.0335460381749
"218",54.0718618869315
"219",52.9371982762311
"220",54.4164906860835
"221",60.2858718622812
"222",57.6843027013523
"223",58.7855826433093
"224",59.0125751959192
"225",61.4411072200463
"226",60.9987409253163
"227",59.2380931816491
"228",59.8430988393441
"229",57.6664894028215
"230",63.9583862992549
"231",56.4455980326511
"232",62.3774537025351
"233",56.4796358625072
"234",58.329266148436
"235",55.5205156380806
"236",52.5362365005954
"237",51.1985538649673
"238",51.6007710581606
"239",52.8696386279444
"240",54.8188695248426
"241",51.7571480758604
"242",52.4923289872511
"243",48.7360566024448
"244",48.2366786944863
"245",44.5107609755732
"246",42.762609066158
"247",45.2134889601365
"248",40.7920472581508
"249",41.9096022758766
"250",42.3708585603498
"251",40.4473556475276
"252",38.726726535869
"253",39.7662386509689
"254",39.9397554872329
"255",42.6642798950918
"256",38.9477710644141
"257",37.7830657943639
"258",35.28262417755
"259",44.0053238296985
"260",39.6950973691282
"261",41.310084204816
"262",45.440956168411
"263",45.0101428398318
"264",43.1734639410417
"265",45.6512161279816
"266",46.8479058768089
"267",53.5920685179378
"268",55.7362401847489
"269",55.486157561453
"270",53.972682307319
"271",56.8194192689451
"272",51.7785782986141
"273",50.9792022070617
"274",51.3257313286992
"275",50.8998309552436
"276",48.6898228998322
"277",46.2045578719678
"278",44.0891200925602
"279",42.3903439637957
"280",38.8018975833299
"281",42.0454527903384
"282",42.4984320211162
"283",38.4714348872359
"284",41.3755730687979
"285",44.4275306894908
"286",42.9267901517446
"287",42.855082860524
"288",49.1350472589777
"289",55.1567795964219
"290",57.8753182193397
"291",59.2424707537735
"292",63.8253970264918
"293",66.3816132286216
"294",68.8088545614111
"295",70.8345422196186
"296",70.6135991388586
"297",72.7357104834151
"298",75.1119171526026
"299",73.288664479524
"300",69.8691170328066
"301",69.5804236458354
"302",66.4791597873872
"303",62.7688647553662
"304",59.8726695078534
"305",54.8316374246995
"306",54.3055821952955
"307",48.1806461811934
"308",51.4789990462877
"309",49.7753110128483
"310",49.6820316313402
"311",47.3726783065851
"312",46.0373243517849
"313",45.7086525072028
"314",43.9195223687593
"315",52.063650106189
"316",52.8633713279205
"317",52.2883185543966
"318",56.3568365805987
"319",56.8969967157794
"320",58.6282967339025
"321",58.4283743044293
"322",58.7722750348095
"323",57.2150521866136
"324",54.7623566374756
"325",60.0808761728032
"326",57.0676322269044
"327",53.9894560899033
"328",54.6306881630905
"329",51.1495725193072
"330",53.1678988811239
"331",49.7483039749986
"332",48.3119260248778
"333",52.363162114503
"334",48.8171928758475
"335",50.6589772480458
"336",53.3437767796514
"337",51.0386390674516
"338",57.2025731272642
"339",52.5244993392085
"340",55.1729678213203
"341",56.9395852582222
"342",58.959959337177
"343",59.6280934576932
"344",59.9862676475176
"345",64.5575824754305
