"","P7_S1"
"1",25.4944924496085
"2",27.782095997
"3",29.8805885692171
"4",31.7614088595027
"5",33.4028241982029
"6",34.7901689255113
"7",35.9159828441473
"8",36.7800896822769
"9",37.3896324404213
"10",37.7590554143127
"11",37.9099958445788
"12",37.8710259197368
"13",37.6888546367409
"14",37.4072577655126
"15",37.0674255690145
"16",36.7151808929707
"17",36.3950003962042
"18",36.1478992520727
"19",36.0094245359006
"20",36.0078748802193
"21",36.162855175055
"22",36.4842576237378
"23",36.9717355050224
"24",37.6206355738029
"25",38.4232273531943
"26",39.3437988195131
"27",40.3444110078322
"28",41.379189291747
"29",42.3964497883539
"30",43.3413442290725
"31",44.1588968392337
"32",44.7972616956662
"33",45.210993879003
"34",45.3641068655636
"35",45.2331891070688
"36",44.8260078773399
"37",44.1403130023956
"38",43.195739915577
"39",42.0240990101901
"40",40.6674653443382
"41",39.1757212766226
"42",37.6037371597263
"43",36.0083931218067
"44",34.4456457674744
"45",32.9678279510458
"46",31.6213397399323
"47",30.4572118143184
"48",29.5070401421676
"49",28.7872633668708
"50",28.3058913004193
"51",28.0593659713279
"52",28.0336157145133
"53",28.2057749267409
"54",28.5464267525713
"55",29.0221845583063
"56",29.5984010068437
"57",30.241783552435
"58",30.9309089705779
"59",31.655951775032
"60",32.391370863426
"61",33.1244849033668
"62",33.846286706199
"63",34.5505586841777
"64",35.2328873716302
"65",35.8897304771403
"66",36.517666613823
"67",37.1129196965043
"68",37.6712020971297
"69",38.1883702389603
"70",38.6685492290653
"71",39.1048506269194
"72",39.4945258779251
"73",39.8352133312204
"74",40.1250512162503
"75",40.3627121898022
"76",40.5473527658276
"77",40.6784901442407
"78",40.7558355701378
"79",40.7791249676662
"80",40.7479925173423
"81",40.6731894489079
"82",40.555786048038
"83",40.3933484988979
"84",40.184290047183
"85",39.9254360610143
"86",39.6125077988178
"87",39.2410398067945
"88",38.8076894149311
"89",38.3118339533663
"90",37.7572934635839
"91",37.1539715454793
"92",36.5223450447619
"93",35.8932504931952
"94",35.2986546201826
"95",34.7793605223895
"96",34.3800835156749
"97",34.1464249556934
"98",34.1212790815904
"99",34.3409561854915
"100",34.8313592087127
"101",35.6045747200165
"102",36.6562292764557
"103",37.9638163058315
"104",39.4862466182359
"105",41.1673799214332
"106",42.9357376160647
"107",44.7089203960743
"108",46.3983082392838
"109",47.9145738677201
"110",49.1736579955293
"111",50.1027962819457
"112",50.6461577980502
"113",50.7696570468051
"114",50.4645378212823
"115",49.7572562606756
"116",48.6945848139312
"117",47.3476076615522
"118",45.8096793571735
"119",44.1894492767003
"120",42.6041090925445
"121",41.1719402654403
"122",40.004695258489
"123",39.2003582096337
"124",38.8367986405146
"125",38.966758674285
"126",39.6207651230782
"127",40.8011814743897
"128",42.468957009093
"129",44.5605971684576
"130",46.9869518157548
"131",49.6383076197549
"132",52.3907526951644
"133",55.1134005625453
"134",57.6760029867615
"135",59.9564559002015
"136",61.8477114178138
"137",63.2637637100817
"138",64.1453285910092
"139",64.4605134348911
"140",64.2065323905377
"141",63.4083011424
"142",62.1155105759708
"143",60.3982727509073
"144",58.3417293240459
"145",56.0400751930583
"146",53.590473120429
"147",51.0873176627217
"148",48.6172516966594
"149",46.2579652714924
"150",44.0710004531437
"151",42.1018527875035
"152",40.380128024098
"153",38.9201236735542
"154",37.722798528101
"155",36.7785583971144
"156",36.0705657008662
"157",35.5782512106623
"158",35.2807021765862
"159",35.1596222528122
"160",35.2011007896473
"161",35.3983544971568
"162",35.7521513671341
"163",36.2687495343931
"164",36.9585133078426
"165",37.8332482245022
"166",38.9030156790649
"167",40.1727629378839
"168",41.6391270084601
"169",43.2877604575363
"170",45.0914848387974
"171",47.0100701796889
"172",48.9933163591592
"173",50.9752516802678
"174",52.8820748213999
"175",54.6342183574579
"176",56.1506272572241
"177",57.3535745130353
"178",58.1736944780939
"179",58.5548816597554
"180",58.4586935511291
"181",57.8679121672691
"182",56.7889602898921
"183",55.2566462886415
"184",53.3270230869474
"185",51.0779520508016
"186",48.6051717453078
"187",46.0165647565895
"188",43.4258237344848
"189",40.94561948837
"190",38.6807603640894
"191",36.7218362838822
"192",35.1398047915252
"193",33.9819034446799
"194",33.2742626406355
"195",33.0158228470721
"196",33.1729387409779
"197",33.6901867581072
"198",34.4913492704417
"199",35.4845108835396
"200",36.5681610098857
"201",37.6379086967605
"202",38.5933712573321
"203",39.3447823441076
"204",39.818879356852
"205",39.9640393879659
"206",39.7555627316465
"207",39.1932476111831
"208",38.3030783596763
"209",37.1343216740737
"210",35.7555303141605
"211",34.2493134486419
"212",32.7063141528814
"213",31.2188821883312
"214",29.8749344584754
"215",28.7524573221796
"216",27.9150291106817
"217",27.4046009437676
"218",27.2503901473675
"219",27.4608978417717
"220",28.0259507616293
"221",28.9189457891827
"222",30.0995917506037
"223",31.5172257516447
"224",33.1144257305113
"225",34.8306509426789
"226",36.6056720140391
"227",38.3825972979093
"228",40.117117081247
"229",41.7707488333654
"230",43.3065229638553
"231",44.6984616770329
"232",45.9280030343545
"233",46.9834555746338
"234",47.8594441605961
"235",48.5564887860783
"236",49.0807978877112
"237",49.4442854442331
"238",49.664747094287
"239",49.7674675073363
"240",49.788225043053
"241",49.7617217907159
"242",49.7291881669172
"243",49.7340510856257
"244",49.819392879961
"245",50.0249198684323
"246",50.383635787885
"247",50.9184842663938
"248",51.6392705085664
"249",52.5401883976773
"250",53.5982613121313
"251",54.7759059211275
"252",56.0168091118402
"253",57.2504806091441
"254",58.3951730148488
"255",59.3622432802051
"256",60.0616228072848
"257",60.4079922121938
"258",60.327263498967
"259",59.7629066901463
"260",58.6816252767772
"261",57.0778910787861
"262",54.9860067039351
"263",52.4678694734848
"264",49.6078969497365
"265",46.519359395007
"266",43.3347047476433
"267",40.1981027078291
"268",37.2569680093686
"269",34.6530625601255
"270",32.5138158533733
"271",30.9444901968356
"272",30.0217529604091
"273",29.7905497295041
"274",30.2636647535995
"275",31.4123298324313
"276",33.1755146331064
"277",35.4616996046872
"278",38.1545316249349
"279",41.1199112091001
"280",44.2140266832885
"281",47.2917948894031
"282",50.2151513446033
"283",52.8606558280029
"284",55.1259396457615
"285",56.9397345615981
"286",58.2536531965371
"287",59.0508921477374
"288",59.343337198179
"289",59.1687225233268
"290",58.5864616551772
"291",57.6724815157659
"292",56.513500851799
"293",55.2011989771585
"294",53.8266877838179
"295",52.4756349155414
"296",51.2298910332232
"297",50.1562104660778
"298",49.3032716211427
"299",48.7054991056746
"300",48.3809989929183
"301",48.3323527300298
"302",48.5482141396118
"303",49.005520305588
"304",49.6721048684007
"305",50.5094955378273
"306",51.4756856852511
"307",52.5296780981198
"308",53.6352922512518
"309",54.7525087150742
"310",55.8467376037632
"311",56.8865281706982
"312",57.8432764732889
"313",58.690713031025
"314",59.404351478823
"315",59.9610683818557
"316",60.3389522652953
"317",60.5175109507712
"318",60.4783713637065
"319",60.2142626635535
"320",59.712164545247
"321",58.9669019944731
"322",57.9786428304903
"323",56.7535577749616
