"","P8_S3"
"1",60.0568441195756
"2",64.4168079661365
"3",66.7076288206507
"4",71.0076183771483
"5",72.2081025149436
"6",71.7025386909809
"7",72.8960896408519
"8",67.361044783861
"9",70.4808623409739
"10",65.453073592794
"11",66.4993081765934
"12",62.5913782700333
"13",62.319849947715
"14",60.6626168223602
"15",61.9881192219605
"16",58.2980041010375
"17",57.0261759704738
"18",58.8181989722062
"19",57.4724849252537
"20",57.418467453078
"21",55.138131745678
"22",58.7277808368649
"23",59.2202836461705
"24",58.4022882261479
"25",65.0318632705155
"26",61.98575619405
"27",67.1126481308276
"28",65.9438065370713
"29",70.0187339845905
"30",72.0339241236766
"31",73.1727295354115
"32",76.1665459977607
"33",76.7582341150066
"34",78.0503106752944
"35",76.9010946150803
"36",77.048273879166
"37",85.107484903146
"38",81.3537875840816
"39",82.4061218793285
"40",83.4034987782378
"41",86.7884890178837
"42",84.9317039219978
"43",85.1033181296975
"44",83.647465221031
"45",86.1485286265096
"46",82.890333158716
"47",79.4477443957972
"48",78.7053854535611
"49",78.3801288635461
"50",73.318726731538
"51",69.5740535356441
"52",64.3028097125555
"53",63.1758140031172
"54",59.3377571363569
"55",57.5516750259755
"56",53.6186010290564
"57",54.484729122514
"58",52.8619638306322
"59",53.552747671017
"60",52.3041513646085
"61",51.7583502519426
"62",47.1043672975498
"63",49.1074137536205
"64",51.8960114267475
"65",52.6912776156538
"66",52.6779250135108
"67",56.1220123480946
"68",56.2983087202856
"69",59.634261115245
"70",62.7890364368244
"71",60.6131115071129
"72",60.885766652062
"73",64.7917212085524
"74",67.3942920557856
"75",67.8456308690004
"76",71.619316189539
"77",65.8401508984957
"78",66.4735841167176
"79",64.8276799125139
"80",67.9888686939611
"81",71.8465730250613
"82",67.7708558168382
"83",64.9612903650657
"84",66.5862963332369
"85",64.1917133908962
"86",62.3311785131614
"87",62.9908519009872
"88",62.0739485864383
"89",62.1906753819353
"90",58.2229012959992
"91",61.6029128548749
"92",60.3649349761049
"93",63.2810342938513
"94",61.9809931997225
"95",65.2344978151036
"96",67.8091301631047
"97",65.5855400680717
"98",71.589354953865
"99",73.1615473408127
"100",69.8698567098577
"101",76.3058542624786
"102",74.126214864748
"103",79.0555187371222
"104",79.2165280769236
"105",79.3484110422422
"106",81.6561178265843
"107",81.7162134864336
"108",78.7386594381189
"109",80.0510374644005
"110",77.6986773572259
"111",81.3164583174107
"112",74.8095153989498
"113",71.6665164619311
"114",70.8353130756812
"115",71.8710135138673
"116",67.2568511616181
"117",68.7838944506831
"118",67.6920486517588
"119",64.4383836164415
"120",65.4982996089659
"121",68.331242954305
"122",68.3265988810371
"123",71.2615314206989
"124",74.060153550962
"125",77.818724107914
"126",78.6837264353046
"127",81.5936200241865
"128",88.2802278000508
"129",84.3369819775547
"130",89.8641669456799
"131",89.438466354795
"132",90.4833148228642
"133",93.1284996558386
"134",88.4750417151287
"135",88.6829628172909
"136",87.6706687680226
"137",79.2148929156843
"138",80.8741206131015
"139",77.3529007028299
"140",70.9143305686387
"141",72.1978547185962
"142",70.4299069850405
"143",65.6232249567846
"144",62.3221533538403
"145",62.0320632145801
"146",56.2980621350962
"147",55.8730858185862
"148",53.1977545822292
"149",58.6281967774932
"150",56.2363413149838
"151",61.0063794003275
"152",64.1418047377688
"153",58.9699312204345
"154",62.2125810943718
"155",66.3334642594097
"156",67.610095956779
"157",65.9546860519641
"158",64.7577817748833
"159",69.7794984090193
"160",68.4874093171733
"161",69.6052850377127
"162",71.2486262320037
"163",69.559630310654
"164",63.3314527569851
"165",69.0639368577702
"166",67.8274597835887
"167",65.7254698510448
