"","P10_S2"
"1",71.4014295840734
"2",76.2830889120304
"3",75.8152371462724
"4",82.2235851091743
"5",84.5916673821443
"6",85.8464254998706
"7",86.3957670020535
"8",87.3342637288185
"9",84.0633503617396
"10",82.6587001622195
"11",86.7882498284313
"12",88.1802756603928
"13",86.3840758367256
"14",87.1431268223373
"15",85.7176043672443
"16",87.32344106006
"17",83.8071429332099
"18",84.5823440941721
"19",79.4252224184035
"20",85.239525608334
"21",78.6970416101364
"22",83.893611006665
"23",82.0754999409889
"24",82.401103719761
"25",84.0873700142194
"26",85.8397076445102
"27",87.8374938564717
"28",86.9542430996975
"29",87.0877383478958
"30",90.264737338816
"31",92.7054615589578
"32",91.400454099635
"33",96.966417248413
"34",93.4329144964453
"35",96.5019975987968
"36",100.100492182347
"37",101.044262789538
"38",101.227223475581
"39",100.068936751078
"40",97.6363341002668
"41",100.973948405949
"42",100.225526170656
"43",102.550687196877
"44",100.671285181552
"45",100.729526666495
"46",97.0538195992281
"47",96.5757060387126
"48",95.4474690524215
"49",91.7257811714239
"50",88.5025089276195
"51",91.0663075524318
"52",89.3822534113351
"53",85.107098291498
"54",83.8141657826601
"55",84.735698611634
"56",78.6546240524949
"57",79.3336286257338
"58",83.5111855793718
"59",80.7646870043339
"60",83.1660033597686
"61",80.6296972734547
"62",79.6846557184299
"63",77.9330115725855
"64",81.0497339958852
"65",82.5941181822253
"66",84.9292398570419
"67",83.7560212420228
"68",88.0242653502692
"69",86.7311579329704
"70",85.6717212812975
"71",87.8080637673001
"72",87.5021091884386
"73",89.2982099659395
"74",85.0951860696968
"75",86.9992426881531
"76",81.2187692124174
"77",80.6390049811687
"78",80.1080982334278
"79",82.2076698357225
"80",80.2767971970278
"81",80.6708654160466
"82",82.407990276591
"83",76.5412661078503
"84",80.4476229100361
"85",75.2594537933266
"86",75.6624154309661
"87",75.0830702572433
"88",75.9916068009182
"89",76.0506295254576
"90",76.0230978829079
"91",77.1300471817524
"92",77.4685181610718
"93",79.2939364418264
"94",77.5084119793205
"95",81.1429105028903
"96",84.7002843132019
"97",81.1035199867971
"98",83.2991821830928
"99",81.9177879436781
"100",81.1632869713195
"101",86.7168050885889
"102",84.0481638565785
"103",86.8641276457438
"104",86.4497657783495
"105",88.1324995569924
"106",88.7152931638025
"107",90.2519616594997
"108",92.3635693996109
"109",88.0542340042855
"110",88.5762150717028
"111",92.689132680284
"112",89.0933664277279
"113",91.1174129677807
"114",91.7552272772478
"115",93.2969252957893
"116",94.5085865022315
"117",95.5324112260809
"118",93.1156531017626
"119",92.3806732171057
"120",96.8435456689106
"121",96.4146618897616
"122",89.8388235551663
"123",97.1511224475569
"124",97.4224546613217
"125",96.9560240440638
"126",100.892380588291
"127",99.5121866204229
"128",98.2721868235471
"129",100.781473455923
"130",98.4570870187225
"131",99.4533207081022
"132",101.974567517872
"133",99.5091535015935
"134",101.599139635013
"135",99.8735210122326
"136",100.543138238124
"137",101.354355239437
"138",100.446350136443
"139",99.9459549427714
"140",98.0048884971494
"141",99.6318689076322
"142",95.4452057533866
"143",94.881052418409
"144",94.0041777581156
"145",93.2700688461342
"146",93.0519735844564
"147",94.1522282190897
"148",90.5265266467331
"149",86.7016914603226
"150",90.9312317368426
"151",90.2739580698868
"152",88.8307811069605
"153",90.8499434836031
"154",87.9163836122597
"155",90.6475689918999
"156",93.5539605680118
"157",94.9423218081682
"158",93.473423174209
"159",96.9360071462716
"160",99.036153606898
"161",98.2128171404353
"162",100.887571695499
"163",103.653146882434
"164",105.919596117743
"165",109.170541932154
"166",104.664580363955
