"","P4_S5"
"1",52.2108186185677
"2",56.829859148061
"3",57.9258541890028
"4",61.7950628848202
"5",65.0374525440034
"6",65.086987282801
"7",67.3041904464999
"8",69.8497177268403
"9",68.5627922392151
"10",64.0099123189694
"11",67.0246767279235
"12",66.6850540901757
"13",62.8389377651672
"14",63.3473913895081
"15",59.8740112383076
"16",58.3996954604127
"17",53.6378072755334
"18",48.8404966481977
"19",52.9258707352017
"20",47.9611840226765
"21",49.0080814742476
"22",52.5320473540936
"23",51.5363700017442
"24",52.7343188380062
"25",54.7423915520816
"26",54.3968641829337
"27",60.0284829935162
"28",58.6520874343114
"29",62.5623828644294
"30",64.5318642929108
"31",67.2844024790017
"32",66.4137915749103
"33",69.9945686937798
"34",68.9014615554475
"35",65.5403808676339
"36",66.6323575719856
"37",66.5662419878907
"38",64.6663535116974
"39",60.4042709314947
"40",57.6301357461284
"41",59.8208904348169
"42",57.4471212891607
"43",61.3851616049876
"44",54.7977917372815
"45",53.2867932677774
"46",53.2872712945425
"47",51.0447409393679
"48",55.9488210559733
"49",57.2732279169928
"50",59.7834443341407
"51",56.0833073770231
"52",57.8110884333352
"53",61.4255365788444
"54",59.500124738671
"55",59.9361995676431
"56",56.7568262609704
"57",55.2817449059357
"58",53.0600577341772
"59",53.4520682935593
"60",50.373401929139
"61",49.4243200543253
"62",48.7357749934078
"63",46.9443298200205
"64",42.944477786515
"65",44.1664410547924
"66",41.148902681445
"67",41.3912878723645
"68",46.1250140107526
"69",43.73120033508
"70",44.7634783659131
"71",49.7429527446528
"72",53.2249172984175
"73",53.7250550353971
"74",55.9055038361106
"75",60.1918939150613
"76",60.1091354598262
"77",60.8027119414926
"78",67.3773916552661
"79",64.5911250878667
"80",70.7336971904576
"81",71.6405046470536
"82",68.8719231653955
"83",73.0359087465406
"84",70.4738889791195
"85",70.5534721904584
"86",70.1739868222799
"87",67.49583378341
"88",71.7966551956367
"89",70.942698836735
"90",68.4065243597504
"91",68.4473444949358
"92",65.9145336378775
"93",66.9545215752056
"94",61.8292202169138
"95",58.063329243188
"96",60.0746002304863
"97",60.3709439090045
"98",65.6324834082617
"99",59.2996969070448
"100",62.8025306589976
"101",60.2828090035912
"102",61.8609488768543
"103",61.0309340628446
"104",63.187207655568
"105",65.3215275536797
"106",66.493025530701
"107",65.0684163651506
"108",68.2762505540501
"109",66.7904131884817
"110",65.5291449048052
"111",66.1264533363082
"112",67.4230650879201
"113",66.3784426603596
"114",66.0821900419137
"115",65.1301843815345
"116",64.7758910712145
"117",63.0914880232748
"118",63.4342588175759
"119",58.953124284008
"120",59.6132312199938
"121",61.5027291879781
"122",59.1158362334274
"123",59.4004476011741
"124",60.6549574396195
"125",60.092494241965
"126",55.4063453937858
"127",56.8018854728815
"128",56.1903679356616
"129",57.4443682687222
"130",58.0434080929736
"131",61.673783540511
"132",60.5302719952606
"133",64.4723693335641
"134",62.221839435313
"135",65.0964009998227
"136",63.8773650941885
"137",63.0967964304037
"138",60.3629318149884
"139",63.8741944172992
"140",64.0769081147121
"141",62.5347899842812
"142",63.785701902901
"143",58.6374774299292
"144",61.3183426538078
"145",58.6475164885558
"146",62.0134381421821
"147",57.4534276695769
"148",57.8566822267222
"149",58.9793753619539
"150",54.2283406799482
"151",58.7176730071366
"152",56.9856733493534
"153",54.9865610664396
"154",58.53842070738
"155",56.5366390604528
"156",52.7044332414276
"157",57.3742013274557
"158",58.5710725430714
"159",52.966929993464
"160",59.8354251088779
"161",57.4617850208289
"162",56.6511646188985
"163",58.6945514983142
"164",56.8351281561564
"165",60.8337343070186
"166",61.4831368173322
"167",55.705671779121
"168",60.0393289647965
"169",60.5346700553846
"170",62.8762459341288
"171",60.8914113500987
"172",62.6902872632681
"173",66.1207497923812
"174",68.373590958637
"175",72.7177603027217
"176",73.1419623169484
"177",75.8225347373235
"178",80.334206779458
"179",82.5510844978336
"180",84.3774539110328
"181",85.353700878471
"182",88.8360833651015
"183",85.9314564240362
"184",86.2368464273534
"185",86.1600318158729
"186",85.658819265853
"187",82.752530310001
"188",79.4390148617407
"189",76.4807365610444
"190",78.3084447525134
"191",73.4040656906332
"192",70.8416056840066
"193",66.6404307317349
"194",65.0798258502085
"195",60.1593983721354
"196",62.8889916842951
"197",59.8464516814577
"198",57.0390261391425
"199",53.0043526139494
"200",56.0311131941922
"201",52.4154482266508
"202",53.6123284239196
"203",54.4707830761361
"204",54.4675266805998
"205",54.3293488326818
"206",50.4698688847034
"207",47.7747801109111
"208",48.9172151803408
"209",53.8842555022343
"210",55.9236867821971
"211",52.5100751190785
"212",54.4611516349639
"213",54.7610566924164
"214",49.6482564492636
"215",53.1919744938822
"216",50.9452747513661
"217",51.9840911498453
"218",52.174119193317
"219",51.6037184541469
"220",51.4572325865454
"221",50.076934489779
"222",47.7609202779978
"223",51.3622281930685
"224",50.6860607930642
"225",50.813427061645
"226",52.8534149207657
"227",57.6811132838191
"228",61.0898069623711
"229",61.6330006760645
"230",63.3514772930287
"231",65.5102401957383
"232",67.8307744531194
"233",67.8898449636598
"234",69.5160643429638
"235",68.7433935772934
"236",73.1565238289175
"237",72.3802003281299
"238",73.4518392501004
"239",70.1109788648994
"240",69.8649358448474
"241",64.9647989882332
"242",63.9484602127099
"243",65.981389479835
"244",59.173497286592
"245",58.9659518710918
"246",56.6228171145066
"247",52.6627390305168
"248",53.3989783982934
"249",52.2997767713252
"250",49.7181355494234
"251",52.3062674569479
"252",51.9533296788454
"253",50.8624904337702
"254",50.7223005265179
"255",52.4298147472536
"256",54.2920394797239
"257",49.4356640039129
"258",49.867238625683
"259",53.4005858353316
"260",49.9628001232621
"261",48.758508797322
"262",48.7800872475804
"263",46.0836775200614
"264",45.1392480405779
"265",46.6927733304105
"266",42.6056986441925
"267",46.8370244338553
"268",41.9084174656472
"269",41.6137296754398
"270",40.4956443674246
"271",45.2436081646035
"272",42.7540127853394
"273",48.2197152985137
"274",50.8463201918456
"275",48.0313539779011
"276",49.119653378128
"277",51.8084039291213
"278",56.9830881720888
"279",55.6837018827415
"280",59.6000829977809
"281",59.1923154612507
"282",61.6879956767307
"283",63.4606339742886
"284",60.9205107405476
"285",65.1233352366809
"286",61.4505191084295
"287",61.415936273146
"288",56.8940354580438
"289",57.7588272740457
"290",56.2374709262467
"291",59.1767534460572
"292",50.1365620996453
"293",50.1495300609656
"294",50.1727011151012
"295",49.7242618564094
"296",44.4007675796643
"297",45.9559885809487
"298",43.3950221864318
"299",44.4848405715539
"300",44.1500223409783
"301",44.5644843327165
"302",45.2311660554147
"303",46.7326254510878
"304",45.3326070104244
"305",47.9611742542943
"306",45.7143294859507
"307",46.973751292935
"308",47.6890892042528
"309",48.4489285916606
"310",52.5450055955622
"311",49.3878401107346
"312",51.9576999713731
"313",51.6818296407337
"314",50.4451116373167
"315",45.5712606503028
"316",44.1789649834746
"317",46.8316726506501
"318",46.3075218364188
"319",44.421313295987
"320",46.1375325358212
"321",50.5702780463687
"322",49.9183288421228
"323",49.1282541313764
"324",49.3952193465746
"325",54.8179183576512
"326",57.2686519976997
"327",60.1593646498208
"328",57.6020457882101
"329",61.1153497337756
"330",63.5186338734023
"331",63.2069383945638
"332",60.3417278496747
"333",66.0360757911743
"334",58.9988389194224
"335",57.3574717208745
"336",59.4337281950052
"337",52.8719765789339
"338",52.6067875656085
"339",48.6115829537767
"340",48.0524331599384
"341",45.8283852245932
"342",42.6387952969922
"343",38.9358535384694
"344",47.7836365035961
"345",44.6381364016489
"346",46.3913039778572
"347",47.8547563522373
"348",50.1876451973507
"349",56.3475975114148
"350",59.5998386440863
"351",68.734436978099
"352",68.0235769005145
"353",70.226881796818
"354",70.7522515184392
"355",77.5979174228692
"356",74.9226610215998
"357",77.773306757223
"358",79.3499381354613
"359",79.1559756024711
"360",75.5981398307675
"361",73.1278735997989
"362",75.2163957325718
"363",72.4741361365007
"364",70.3337710895843
"365",70.1634689270989
"366",64.8492480976448
"367",68.3985448825257
"368",64.9784377511686
"369",71.3264591856418
"370",66.1302887286216
"371",72.1624681453143
"372",67.9950492896053
"373",71.2809568274673
"374",73.3075679170033
"375",74.7333733526239
"376",73.3058080981837
"377",72.0473412800684
"378",71.2357992346514
"379",75.8703738351598
"380",74.4760999692749
"381",75.9688929505178
"382",75.0353593466235
"383",69.5407492203521
"384",73.8519626895921
"385",67.9014319717819
"386",72.5630749666157
"387",67.2170814672953
"388",68.9431611869084
"389",68.2024791163276
"390",65.9979454922493
"391",66.2007967857044
"392",66.3747565996459
"393",63.9293074891345
"394",66.2411118001005
"395",68.9445567718745
"396",73.3059943279277
"397",72.3035245206102
"398",74.4920602127252
"399",71.6983161900743
"400",72.1409765348575
"401",75.0333652875191
"402",77.5491548811871
"403",77.933365298476
"404",83.7264427339328
"405",81.336756350593
"406",86.2923311301979
"407",89.4352861863416
"408",87.6349633251967
"409",85.378780508416
"410",85.6821030919534
"411",85.4960376129817
"412",83.8089027776306
"413",84.3369227785011
"414",85.1563817332577
"415",82.3023578690924
"416",76.8912136765544
"417",78.0250878041101
"418",73.3597240475793
"419",77.8520999660167
"420",75.867450561225
"421",70.4842141431008
"422",71.1336471884152
"423",72.1032826096799
"424",69.239827686072
"425",62.4993323585866
"426",67.0049225090173
"427",67.3366321405906
"428",62.32288551621
"429",66.3968881884194
"430",64.520826612902
"431",62.2226068211251
"432",66.0921838367522
"433",65.1299675206615
"434",65.0204535292138
"435",64.2630324353335
"436",62.785781489815
"437",59.9462488884792
"438",64.1818576206773
"439",64.4470388159236
"440",66.7842014597787
"441",66.6169342353592
"442",64.0416334939083
"443",64.261434318604
"444",64.6303371289771
"445",64.4479244016605
"446",66.56163487507
"447",66.4180200697746
"448",64.4171452187398
"449",70.2762374081776
"450",69.0429042038885
"451",69.9226364629834
"452",70.8210099782395
"453",71.932841832907
"454",74.26190640068
"455",75.7180588047688
"456",75.0217500059358
"457",74.6056230771088
"458",79.51366276719
"459",84.6233611303893
"460",84.5453615248168
"461",84.4800282161369
"462",83.9636766017203
"463",86.4194435508415
"464",91.9418535721724
"465",92.1848409797588
"466",94.4093854888961
"467",94.0632744364876
"468",92.8933499096358
"469",90.1786023600559
"470",90.0233409901476
"471",89.2256739274975
"472",86.6220587524092
"473",83.5781533982891
"474",79.0957510998898
"475",80.1872465115282
"476",70.1900567517165
"477",70.6692819249564
"478",66.399023332493
"479",65.6420007173411
"480",60.7834028386609
"481",63.1509839231706
"482",61.2422653635404
