"","P2_S4"
"1",34.8720344923155
"2",42.0263084726243
"3",39.7347620983862
"4",36.51340839483
"5",36.3618774553374
"6",41.3060898704442
"7",40.7884661440824
"8",38.4026267210072
"9",42.5644898929776
"10",34.1786736324627
"11",35.1975501028712
"12",36.7620049755588
"13",38.1690108282382
"14",36.382513317845
"15",36.2924703961055
"16",35.4166525272759
"17",34.9304497741829
"18",35.4738566797827
"19",36.1008778138334
"20",35.2184298347244
"21",39.299047489229
"22",40.8121330811369
"23",40.2530602075978
"24",39.4327527800186
"25",38.4959255717502
"26",42.2172061113562
"27",41.2667610599489
"28",43.4599272223339
"29",43.9565862903904
"30",45.2903403534516
"31",40.0008885047144
"32",45.777017770701
"33",40.7279332836217
"34",42.2802504483125
"35",45.0445866186166
"36",38.9042277277354
"37",37.9180684210402
"38",39.0694829412178
"39",39.8560469536408
"40",35.0070475480909
"41",35.9648340402863
"42",33.9573459628363
"43",35.7015250472999
"44",34.8247916218182
"45",33.4949848209239
"46",35.7798383435725
"47",37.5470228375239
"48",34.9028225094078
"49",33.2396566839589
"50",38.1986397586442
"51",42.5970467739269
"52",42.4963221908424
"53",42.4291185196383
"54",44.468380973665
"55",49.8574710264182
"56",45.6514578499962
"57",51.139990062042
"58",50.5434097868144
"59",49.2018403979952
"60",47.0331781623491
"61",50.6712508169841
"62",52.2825642956973
"63",49.5719205436076
"64",49.664082241751
"65",50.8704154315832
"66",46.4794562886019
"67",50.6983083966027
"68",50.7597765859184
"69",48.3433980053749
"70",48.4117617239747
"71",45.9872978957969
"72",46.7455455201616
"73",46.5608368583645
"74",40.4001013003569
"75",44.9183614392908
"76",43.3409132131844
"77",43.3693873240444
"78",43.9555855411678
"79",41.5524542450384
"80",39.3185905021142
"81",43.7057800895449
"82",38.9397743942712
"83",47.0410445457844
"84",38.3474318706921
"85",41.1110608170169
"86",41.0088998894692
"87",39.3234380066969
"88",35.8429923262748
"89",36.6643330646028
"90",40.3944021514201
"91",36.2645517212907
"92",38.7603865349652
"93",37.8116180618922
"94",40.4192248438393
"95",40.2606247939988
"96",41.0217573643664
"97",44.9087248127823
"98",39.8504372374167
"99",43.4860035221302
"100",43.1715450724674
"101",43.0920571059459
"102",46.1768220520729
"103",48.7183802641876
"104",47.7908168914182
"105",49.4991815653234
"106",50.9303788040898
"107",53.7709214726192
"108",55.9506876294572
"109",57.2529903534059
"110",54.9802158068525
"111",54.1100387707072
"112",57.5677625240728
"113",59.3411736628222
"114",59.8613496224105
"115",55.6038502215891
"116",56.0134105518568
"117",50.9550034275247
"118",52.0525153040329
"119",54.5308341478385
"120",46.8558916098411
"121",55.3037401494611
"122",47.8862434528819
"123",40.0209575561591
"124",42.072940371425
"125",40.8028876374354
"126",43.6208726152325
"127",40.4721048280118
"128",40.6316399870763
"129",38.2579705345698
"130",35.8547289796847
"131",36.4872337898513
"132",35.5397353093177
"133",36.8658299884859
"134",37.1069762204119
"135",38.1006443442237
"136",37.4983854234593
"137",37.5184381907686
"138",41.9815659454827
"139",41.8793629210826
"140",43.4456642708947
"141",41.8435948572691
"142",44.0874891182182
"143",39.5264334128491
"144",41.7743915598853
"145",43.9012578916584
"146",43.8524907508157
"147",43.5806177244154
"148",46.5123102205782
"149",42.1010685923406
"150",41.7559665942912
"151",39.6509031537362
"152",41.2670714961424
"153",42.0433016922489
"154",41.4855636102633
"155",41.8353156745076
"156",44.0560745505492
"157",41.3464146263541
"158",42.8383175653021
"159",42.7791985458681
"160",46.6705633229567
"161",44.2776806939252
"162",42.0679985166444
"163",47.876152418418
"164",44.0339166222662
"165",44.6439379091433
"166",46.7183596548601
"167",43.8473785329889
"168",50.0378553576062
"169",49.7848392754812
"170",44.5726577500495
"171",48.2518671921337
"172",47.3070677054581
"173",45.5648905881936
"174",43.4659319048805
"175",46.0731422934073
"176",46.8712313243902
"177",45.7230936505504
"178",42.5438813907966
"179",41.750157408114
"180",44.4998289135191
"181",42.6719427113655
"182",43.8742720821273
"183",40.5528419947872
"184",42.6806941967258
"185",43.9489407715997
"186",44.4609665697786
"187",43.9228123656249
"188",46.2738522487817
"189",46.2511800493562
"190",50.222991372068
"191",52.6508491229382
"192",50.470288880501
"193",50.4697332047909
"194",58.0612760000589
"195",56.1259499884569
"196",60.779358469687
"197",55.9454210483279
"198",59.7858720985259
"199",58.6290949379947
"200",65.2726978825714
"201",61.4716349384426
"202",63.2989687190211
"203",63.5776092663243
"204",64.2987304297261
"205",63.6039664329095
"206",63.4859896188766
"207",58.9905165159783
"208",63.1258391276888
"209",62.1763900976761
"210",63.1868576629983
"211",65.8099303293254
"212",65.1013413507408
"213",61.4401302086791
"214",62.4841801699111
"215",63.2476866403799
"216",61.6625529735436
"217",62.5482637659295
"218",63.5654488163829
"219",62.7817404623978
"220",63.174538177518
"221",62.2138393436419
"222",60.5987800703776
"223",63.8780126052871
"224",64.3417566741471
"225",61.1858849312361
"226",63.4368375102698
"227",59.2795808761665
"228",59.9873426001369
"229",57.7656160885993
"230",55.2865650317615
"231",49.5215469750944
"232",51.0445047652787
"233",48.1161806888556
"234",44.4960673510055
"235",41.4535540198845
"236",38.8550039021193
"237",40.5973710049592
"238",37.5532433047383
"239",34.8352615412093
"240",33.248426907651
"241",34.3991043300102
"242",28.674551699547
"243",32.010836978287
"244",31.7723187578083
"245",35.9580150216972
"246",38.2331419767822
"247",38.1736872271307
"248",37.2465547554587
"249",37.9961597042944
"250",40.8466377486105
"251",41.6931840829275
"252",43.0245091875602
"253",48.3483809885886
"254",45.6571923585144
"255",46.2419398301717
"256",43.5384125165742
"257",48.1842767649026
"258",43.8669921065509
"259",46.1401381655796
"260",44.7966349824013
"261",44.8628826640004
"262",43.5965413082508
"263",41.5081013613692
"264",43.4890887141459
"265",47.3960827579184
"266",43.2708564666623
"267",45.1297827535189
"268",48.3175460304962
"269",48.7318452843878
"270",50.5249887732062
"271",51.5165216709465
"272",54.2549765656531
"273",53.3974123618628
"274",55.7577597297219
"275",61.4878673415579
"276",61.8475571286783
"277",65.7230807477648
"278",67.8877077593818
"279",73.5800256534242
"280",72.2572888489419
"281",77.4046575374181
"282",75.8706997618757
"283",79.9777187066318
"284",77.4588127648476
"285",76.4625534496463
"286",73.6526903209946
"287",72.8900888477715
"288",69.0766905170905
"289",70.0306337957389
"290",66.7330850546473
"291",61.7011311600925
"292",60.150947944046
"293",59.3124151587556
"294",57.2375112613011
"295",55.5137697270136
"296",51.2050876607988
"297",51.2123213402846
"298",47.4259269976145
"299",46.6237196260113
"300",50.0883044845557
"301",47.8405420820239
"302",47.9882069989694
"303",50.9080496076777
"304",53.5380809577501
"305",51.9435195864653
"306",55.7481184388683
"307",60.2408587550321
"308",61.1028429406138
"309",63.045021520894
"310",60.7783279155216
"311",67.736045922445
"312",66.9776592081653
"313",68.4866299140835
"314",69.061287272324
"315",74.0605515435306
"316",69.2146808589047
"317",71.3706224978034
"318",74.2878197901535
"319",69.0379803347659
"320",74.5922365089229
"321",75.5213557856133
"322",69.8556732709324
"323",70.3787532339815
"324",73.6121862402032
"325",68.0241965281546
"326",70.247094246055
"327",71.8085371575108
"328",68.1325135632316
"329",70.2213290519913
"330",71.3768560936483
"331",64.0428394434207
"332",67.1437362789779
"333",61.1677236395303
"334",60.7613491386999
"335",61.05473167604
"336",58.1728229434212
