"","P4_S4"
"1",61.8082623464091
"2",61.9385157249706
"3",67.5335006323161
"4",61.6276189197269
"5",67.3733996584487
"6",61.1960772342763
"7",60.3929895013311
"8",61.1360693105873
"9",53.3377815957944
"10",50.6554077840201
"11",46.7517060047775
"12",50.919617855274
"13",45.8167197552514
"14",47.1966090118158
"15",41.1565152208635
"16",44.616835789758
"17",39.9611342413971
"18",42.3283677994803
"19",42.8998049795132
"20",43.0763456601392
"21",41.6489477995362
"22",45.0179264344542
"23",43.8847489515466
"24",44.4291843402682
"25",47.6473877018423
"26",47.2276970467103
"27",47.779820122431
"28",44.1793331493384
"29",47.5555770926435
"30",48.6976448193671
"31",47.7890924168515
"32",44.0251548978939
"33",44.4118619172866
"34",44.5998156068846
"35",44.8299991258974
"36",42.924719163941
"37",42.7258978768017
"38",39.7716584982024
"39",41.4470088712482
"40",41.8119998753097
"41",37.9088962943888
"42",34.8096623872056
"43",37.6429025088767
"44",39.9515993669621
"45",42.7172351713047
"46",41.8313560006729
"47",43.0768046806597
"48",43.6657175429242
"49",46.1347259613234
"50",46.4435266763776
"51",43.9634575307256
"52",44.513521279118
"53",51.6936340959431
"54",49.6977518348324
"55",52.1368259753388
"56",55.0331452402663
"57",55.4463731915604
"58",55.4964515800294
"59",53.9334071460898
"60",58.718105283947
"61",56.0008528529535
"62",54.4319778349197
"63",55.6726727645726
"64",50.8136914588412
"65",51.7924592578679
"66",47.0103486432014
"67",44.534399561832
"68",49.4669007315169
"69",46.6568957429803
"70",41.8785959637948
"71",40.6365453789316
"72",38.9840749629703
"73",38.9396427034269
"74",37.5496404956714
"75",37.4577651723224
"76",37.1157302080023
"77",36.6067458807352
"78",37.1843143116743
"79",41.3667421478417
"80",42.5236414901779
"81",38.8139016811994
"82",43.2014870695245
"83",45.8360295373722
"84",39.041124812891
"85",45.4170790208978
"86",46.5585520903102
"87",45.5626363887157
"88",48.79136824788
"89",51.2019800240643
"90",50.973503265148
"91",53.1578283989538
"92",53.4993011620073
"93",58.5931084995158
"94",57.7028623216661
"95",53.9416741452675
"96",59.5447483975736
"97",61.7382237699206
"98",65.0479113523403
"99",65.0489588409558
"100",68.3347329318938
"101",64.3795320387169
"102",67.3822172117959
"103",64.9771246129922
"104",69.9924150326642
"105",65.2362636601282
"106",62.2670974662794
"107",61.7933291081875
"108",61.6919019402152
"109",56.3574786337673
"110",54.8534061000945
"111",52.2434477320521
"112",48.5861196808367
"113",47.3682506554973
"114",42.4017627536297
"115",41.2517822732221
"116",38.5074695970894
"117",39.0390371257949
"118",36.399369442173
"119",34.8600475060308
"120",33.4109027690252
"121",35.8787812073691
"122",37.7718749738389
"123",40.1134463406566
"124",42.707356862461
"125",43.4116529287816
"126",47.017980102366
"127",46.7570957438801
"128",56.2431095442936
"129",57.3435005767875
"130",63.959559077282
"131",62.7718877067234
"132",61.7680561826216
"133",63.251743545144
"134",65.0831260819909
"135",62.9524250602309
"136",61.6562053122067
"137",60.4115218953181
"138",62.4678656959441
"139",56.9169800425947
"140",53.7693708045252
"141",56.6640215816471
"142",47.4560341896269
"143",45.4847288763146
"144",46.3198507195268
"145",43.9681792197092
"146",44.3024296805748
"147",41.7423933750382
"148",37.093005356965
"149",43.8984953350553
"150",42.2901725086801
"151",44.1722544014206
"152",44.1001228597506
"153",40.0899578219664
"154",40.0709606998612
"155",43.8543145339552
"156",42.3762550828911
"157",42.3816578583639
"158",39.1229261027298
"159",39.1932957922932
"160",38.0265585458667
"161",44.1532032148193
"162",39.6263748078655
"163",42.0884639778562
"164",46.3991668259769
"165",43.243537754861
"166",44.6058546757272
"167",43.4648277948181
"168",42.2808233764951
"169",47.2595168560875
"170",48.1089431332548
"171",47.7045794784579
"172",52.4044654310212
"173",51.8310239160088
"174",56.3383056695813
"175",56.3093837822512
"176",55.1215434242244
"177",60.4170706880493
"178",57.2205462377259
"179",60.1456772161437
"180",58.8371157036861
"181",57.6615241400559
"182",56.2931914738683
"183",57.7223624318062
"184",54.5442283015725
"185",52.4704647997186
"186",53.6080267184671
"187",47.876854607847
"188",47.8534190267868
"189",46.6278359251107
"190",52.3943779163461
"191",50.4811481092302
"192",47.7518844109506
"193",42.7265233956589
"194",45.4702150499669
"195",46.5312636887281
"196",51.2084539070849
"197",47.1823373481601
"198",52.8199532646662
"199",51.1348976305551
"200",56.0255706617733
"201",56.8144524683692
"202",59.34009371642
"203",55.8300637590161
"204",57.4884248100219
"205",56.2934331235359
"206",59.0991318460607
"207",58.7785771176087
"208",57.039378688336
"209",54.6913894302916
"210",56.6759634645616
"211",57.6408059681452
"212",53.2696660055981
"213",54.5252112956541
"214",56.0037658674438
"215",58.1196896726634
"216",58.6634242265626
"217",56.8906595689178
"218",62.8500203352429
"219",60.3116347651796
"220",62.6430186318968
"221",68.473547202816
"222",68.3583631703827
"223",70.7259713428671
"224",71.9587887709871
"225",72.7220966423451
"226",76.2117792477571
"227",76.0729205416203
"228",69.9919794574505
"229",76.738725429721
"230",74.5188173227742
"231",70.2557934795069
"232",68.9517145688537
"233",68.16667196619
"234",66.2994749763299
"235",67.366742226868
"236",63.3823794352142
"237",63.3884537802006
"238",59.4523328014263
"239",59.0967257923406
"240",65.2047796330349
"241",63.0259989904243
"242",64.6951247561698
"243",62.8843509419568
"244",65.7332743194556
"245",65.9744841831304
"246",66.1046436228493
"247",69.2653188576488
"248",70.8684838808577
"249",69.3421367560275
"250",69.4827378968988
"251",69.0162864220445
"252",66.3984198828084
"253",67.5874166654874
"254",61.4657305021073
"255",63.9792712551107
"256",56.7357280273125
"257",56.2405657504883
"258",57.0807219558616
"259",54.0977297563541
"260",54.9011299555363
"261",52.2916694533288
"262",52.7376541146555
"263",50.2476371726216
"264",54.2785788303843
"265",58.3378380201552
"266",54.086988155465
"267",59.7213905428833
"268",62.6649754301251
"269",62.9844616937035
"270",66.1820688004433
"271",64.9186646726167
"272",68.3812699242087
"273",71.3840653546398
"274",68.6679296153307
"275",70.027010529115
"276",70.8066186179085
"277",69.3161531303544
"278",68.6287539054372
"279",70.0361105205333
"280",66.2591549075309
"281",64.2375049060509
"282",64.9075354086514
"283",63.673627249709
"284",61.2945657914237
"285",61.7329421981002
"286",61.77458882733
"287",61.1108820052392
"288",65.881963333512
"289",65.3460141927664
"290",67.6357361856293
"291",69.5645187133591
"292",77.3836793882963
"293",75.1961941402331
"294",74.6116502877558
"295",78.225243230559
"296",82.474840397849
"297",81.2561258990449
"298",82.5018025836438
"299",81.7884670377407
"300",80.5829204464861
"301",80.6817670903361
