"","P1_S3"
"1",38.7682133144925
"2",36.0597427052021
"3",38.0821285075825
"4",38.701479622254
"5",37.53870232895
"6",36.3345374200561
"7",38.645502683312
"8",34.1541925825015
"9",33.2556414380461
"10",31.8347755880286
"11",29.929666783609
"12",31.4462117231816
"13",29.9471349835924
"14",27.7947877535791
"15",30.1573793693817
"16",26.4358689024173
"17",26.4870505983377
"18",22.9098056961432
"19",25.9948786796436
"20",26.1011112229677
"21",28.4346911247556
"22",27.0813866866369
"23",28.6996480460722
"24",32.7076440488413
"25",28.2652768700298
"26",29.7816206038674
"27",26.0805152345144
"28",31.503106628246
"29",30.1997311268838
"30",25.9759763562568
"31",30.0829107134212
"32",27.1773491259842
"33",27.7675193565074
"34",29.040867263612
"35",28.3068111074861
"36",30.0997131960214
"37",28.8462675338551
"38",25.2739662888791
"39",28.2086283086204
"40",27.0483053457022
"41",31.5328333078756
"42",31.2384450771284
"43",30.607623083284
"44",32.3449120718218
"45",34.2300550455152
"46",38.2295232966629
"47",35.072879795363
"48",39.5196510380491
"49",40.2485861639541
"50",39.820503817793
"51",40.9621231718915
"52",46.1361954838319
"53",48.2754198284604
"54",46.1811116519124
"55",48.2858305867985
"56",49.4690784893258
"57",51.3196725911941
"58",53.9592387371794
"59",50.3461715408387
"60",50.6687808995007
"61",52.7334222518067
"62",51.8581672755818
"63",55.0078126165366
"64",49.4004819314108
"65",50.9767110031081
"66",50.1485966600904
"67",47.752114176953
"68",46.012345384402
"69",42.720485595501
"70",42.1509146267
"71",40.3979897123658
"72",38.544543121096
"73",38.7801255456603
"74",33.3220991816766
"75",35.5850207229003
"76",28.8312697502234
"77",27.3995779843073
"78",23.4736694556928
"79",22.5037240306843
"80",20.9254206127166
"81",19.6502004432082
"82",19.2332024931179
"83",18.425933329992
"84",19.0494362947653
"85",17.8072516150036
"86",14.1359716527413
"87",17.4935443360791
"88",17.6990937617636
"89",18.2959255401022
"90",25.0537563769339
"91",19.8839236325183
"92",21.5787753181407
"93",27.1876309240279
"94",26.5701794676784
"95",25.3940859169999
"96",28.1964751716155
"97",33.1375303677783
"98",34.3453398293615
"99",34.2493717154711
"100",40.7003937145118
"101",39.1360575825309
"102",39.2487807900801
"103",42.147153357186
"104",42.5924592755158
"105",43.5993814267766
"106",45.1225355418534
"107",47.3348082804443
