"","P7_S5"
"1",38.0781925534481
"2",42.0304804468866
"3",44.6327600438627
"4",51.0695690278124
"5",50.9412624061093
"6",49.8642103415633
"7",54.1157629199825
"8",50.4439022321261
"9",51.4531529473931
"10",47.1937767155842
"11",47.1228156498192
"12",41.1525494303766
"13",39.3829624431666
"14",38.2119316310667
"15",39.2519223245673
"16",31.2504066531146
"17",31.6921324762627
"18",30.7694436202204
"19",26.4068209231602
"20",24.2042368751277
"21",23.8442464987129
"22",20.9794651647871
"23",16.00583476815
"24",20.3222286224337
"25",19.1688292204175
"26",21.4964793828443
"27",16.7870484220132
"28",21.9575665583819
"29",22.7063186323787
"30",25.0422832683679
"31",27.4542845824284
"32",27.2677547814374
"33",29.9316572740381
"34",27.5926383686114
"35",32.5113062000639
"36",32.5839957747742
"37",37.3649061520909
"38",38.7286942158685
"39",39.7183291464154
"40",37.4802379447129
"41",35.3774284530193
"42",35.5239808720867
"43",34.8158131532274
"44",33.8968627951869
"45",32.3302573789388
"46",31.0554307159424
"47",31.6843969906486
"48",32.7386650031664
"49",30.522944461527
"50",35.1822199950489
"51",31.1989209335161
"52",32.9688245615436
"53",31.9725254402502
"54",34.9314997607811
"55",37.0586564258111
"56",35.1420445429152
"57",36.9139659486982
"58",37.7109443138567
"59",38.2055743550369
"60",35.854430571744
"61",37.6219074106104
"62",36.6891169640642
"63",41.0916061665731
"64",37.8592293043289
"65",39.0480075684546
"66",32.2230556570505
"67",33.2978318980166
"68",31.0863780912014
"69",29.5101442546254
"70",30.3192665241742
"71",28.6450975871598
"72",27.4051821394848
"73",25.3723278990233
"74",22.6954119111603
"75",16.1383439839112
"76",19.4151149050734
"77",17.741665999801
"78",16.6207711560959
"79",16.6661041993292
"80",14.5898101678259
"81",17.0332409218213
"82",17.7503723626706
"83",18.8448907714746
"84",19.1881789837283
"85",22.7434109551203
"86",20.4540253820251
"87",27.782029927176
"88",29.0051598873408
"89",29.3376517881517
"90",30.9595943865575
"91",35.373822231651
"92",33.8720504527226
"93",40.731803694713
"94",40.721920198085
"95",44.4593523606208
"96",46.5756541837241
"97",46.9443875135131
"98",47.3104539926929
"99",49.1558774355269
"100",49.5433198833973
"101",51.7584241264871
"102",49.8851913063747
"103",52.4678941618472
"104",52.9145440924545
"105",53.056287448311
"106",51.6380791333801
"107",53.9514997591432
"108",53.7881344487754
"109",54.8395176339892
"110",53.7477087397877
"111",54.6873051265217
"112",52.9356776820082
"113",56.579061345826
"114",55.1293139195082
"115",54.6290114611835
"116",52.039895248284
"117",49.7370925624208
"118",51.2788429922729
"119",47.8747281314518
"120",49.5095951293164
"121",47.5552192215092
"122",45.5880541203349
"123",39.6977211193809
"124",37.0002595781549
"125",38.9126288631883
"126",35.4875916634767
"127",37.321286681586
"128",33.005769994032
"129",36.3563531441857
"130",34.341694482103
"131",36.7694194344648
"132",40.7386008595732
"133",45.1182715045171
"134",43.2195710787807
"135",48.0091050556352
"136",47.4476557325544
"137",54.0496725206617
"138",56.7738333060742
"139",58.2171347456181
"140",57.4095267671404
"141",62.5824461675961
"142",60.1647715107474
"143",58.4094352825802
"144",56.1057338950547
"145",59.2546847563223
"146",55.6786806927347
"147",56.014673974132
"148",52.4440341202256
"149",51.4889407903933
"150",46.1755574595252
"151",42.9298171486972
"152",42.2523139111932
"153",37.6121743667746
"154",35.9508062005783
"155",34.8427574704687
"156",36.972914168723
"157",32.7447826579243
"158",35.6147154149643
"159",34.6075840314846
"160",34.0194889864523
"161",34.1839956108028
"162",37.5459946298296
"163",39.4840853093204
"164",34.078018394374
"165",34.5978341005747
"166",38.5934934208829
"167",38.8702857584836
"168",37.3013836096756
"169",42.035950654188
"170",40.869760281666
"171",41.1243621599805
"172",38.2949606326455
"173",45.0811203408501
"174",42.9279582609404
"175",46.0638112549824
"176",47.988551819319
"177",44.2936061224414
"178",43.9758409023575
"179",43.1082105453077
"180",45.1884195906228
"181",44.6588868056805
"182",40.7388882327219
"183",45.3405448377105
"184",43.9898464562419
"185",43.1961617060919
"186",44.4076490830039
"187",43.7727595738891
"188",42.962744929014
"189",46.8975025562649
"190",39.1485427632352
"191",46.0004551319479
"192",44.8416914127513
"193",48.3282181299387
"194",47.7811930996676
"195",44.8192116896783
"196",49.9352341591868
"197",48.9894062106482
"198",49.0037612011164
"199",50.183080916315
"200",50.1131295946834
"201",49.0868505651018
"202",48.8433824123558
"203",52.3305918077637
"204",48.7619069748176
"205",46.7036022559932
"206",49.4824943065824
"207",43.3340605995985
"208",46.0789374869196
"209",46.6739494562179
"210",44.941039355225
"211",42.441421216531
"212",40.1728057929143
"213",41.5121085648351
"214",38.9026100542242
"215",33.3294188522128
"216",38.6266904583835
"217",39.9902559626437
"218",39.0705713832847
"219",38.569337795498
"220",32.7582549435469
"221",36.398440928266
"222",39.3205536697359
"223",38.4065549339175
"224",43.0195536063447
"225",45.5736931290752
"226",45.4322362508496
"227",47.3486609736915
"228",51.629704761114
"229",47.6915726063079
"230",46.6854268197035
"231",52.4950437162788
"232",51.1908718178758
"233",46.6036738866967
"234",47.190039717746
"235",44.4268960877502
"236",47.6617477465391
"237",41.4771145796361
"238",41.355672566568
"239",39.204135082002
"240",35.4915547462651
"241",32.8128181016648
"242",29.5175337007092
"243",29.7370821831432
"244",26.7930702740736
"245",28.8735445144665
"246",28.2245471334914
"247",30.3591928266128
"248",35.268948950368
"249",35.8728560554334
"250",43.1398953339909
"251",44.8852925977755
"252",50.0628419936258
"253",51.1590377867571
"254",51.2018240620132
"255",53.1965156978302
"256",50.5269764677306
"257",60.5463383575739
"258",60.6768187619293
"259",58.7595861666057
"260",54.3019635689166
"261",60.9313596011869
"262",58.0198344906487
"263",50.3758399585599
"264",50.6569682595452
"265",46.5426593166279
"266",45.097245528509
"267",38.3253179580407
"268",38.2150642196065
"269",44.1275199905881
"270",38.1860415045808
"271",37.0130947167991
"272",38.2800573360453
"273",30.957583320775
"274",36.6193540439995
"275",38.5317523167135
"276",38.0950769629687
"277",38.127645158318
"278",41.1114328945362
"279",42.9812593665174
"280",42.4623969516379
"281",44.8678142168984
"282",45.2676573576594
"283",47.5326734212814
"284",46.1283958349593
"285",46.0255004066678
"286",51.2222517441457
"287",44.9931984981517
"288",48.7675666994489
"289",46.4472829799052
