"","P7_S9"
"1",40.6979212312188
"2",37.3995495925674
"3",38.192134314012
"4",42.2723309044685
"5",40.0046183968595
"6",35.2377269001125
"7",38.977397023567
"8",28.3880089024264
"9",27.3635448586644
"10",23.7234418402136
"11",19.5770869988599
"12",16.7991122435604
"13",9.70755078672682
"14",11.0602108254617
"15",10.7004215822791
"16",3.79983183437409
"17",6.71347007833808
"18",5.78718839857949
"19",3.43116141371439
"20",8.19602426398479
"21",10.1224977498135
"22",8.81010667156482
"23",12.941540455825
"24",17.3523914656903
"25",21.4796570619734
"26",22.1844356252912
"27",28.1958557557137
"28",25.3395130121883
"29",34.163763851842
"30",39.0735563657986
"31",36.4777353335918
"32",40.0468340139688
"33",48.8504055424767
"34",47.1083121251735
"35",48.6657468244856
"36",48.8506711313421
"37",46.8303897854114
"38",48.9779067015308
"39",50.452733620044
"40",50.0890040604259
"41",47.3971511232345
"42",44.9239568790586
"43",43.1679420264034
"44",42.2398827749169
"45",39.6332803709597
"46",37.4976524436768
"47",32.5324483561304
"48",32.9440587887561
"49",29.493415686908
"50",32.4910330947601
"51",32.3587336133065
"52",33.9155445899208
"53",33.9392103652636
"54",34.6745149066905
"55",35.2302545003539
"56",36.0111033401874
"57",39.2266057905776
"58",42.0846680121287
"59",42.5313775883438
"60",46.5855686092199
"61",51.5157731931202
"62",52.1153068967597
"63",52.3403483954541
"64",52.5061744779375
"65",52.1348306658709
"66",51.0000277312786
"67",51.4363822800474
"68",49.4987548772537
"69",49.1677600757276
"70",43.3938001161686
"71",40.3020314710823
"72",37.7873255869064
"73",37.8508964188767
"74",28.4432824122241
"75",26.7403867815235
"76",20.9915153226734
"77",23.3612332616372
"78",25.6232637783012
"79",21.7539797430495
"80",21.1072848565155
"81",21.6089536326286
"82",21.9454521787791
"83",24.4766191432077
"84",22.2318884800058
"85",31.4566069591221
"86",29.2261249961405
"87",32.7006677558021
"88",32.9872192864652
"89",33.433338368375
"90",31.8230877823413
"91",30.970803139129
"92",33.0752672165522
"93",31.2490794333784
"94",27.3147985180762
"95",26.9785142205087
"96",26.3088366171941
"97",26.0825556952782
"98",23.9623346525077
"99",21.703144391816
"100",19.825162141336
"101",17.1139213531577
"102",17.7886213020959
"103",18.7320520132592
"104",19.6565613339756
"105",22.4389780704212
"106",23.6032825040573
"107",19.4464602524175
"108",29.8364959683946
"109",27.4873315405694
"110",26.0490728253178
"111",30.1062854582132
"112",30.6995728086479
"113",31.6612980938059
"114",29.7086575881444
"115",30.0987339665443
"116",30.5808732440594
"117",27.7685602280752
"118",32.2477105918557
"119",34.8113935564801
"120",33.1677356354705
"121",35.0281637843849
"122",35.3187397959761
"123",31.3074481850619
"124",35.593639525323
"125",31.7289035786838
"126",31.0506140749387
"127",33.6558360354099
"128",29.9397774198264
"129",29.4779397209403
"130",30.478646779158
"131",30.456288285686
"132",32.7096211230629
"133",28.7279340026848
"134",28.9635620241466
"135",32.3219924172314
"136",30.074038855661
"137",30.7165665467027
"138",31.8312371676324
"139",31.3081278778248
"140",32.1651125020647
"141",34.8309514255865
"142",32.6973346854
"143",39.2610495866513
"144",34.8964038257063
"145",40.3736265624539
"146",44.8917894775463
"147",38.7641382302087
"148",47.0163910521602
"149",44.4473235368359
"150",44.6995457985369
"151",41.2577420086424
"152",45.376835057516
"153",41.6757942066257
"154",46.6530668453724
"155",42.9380401601165
"156",44.859585500911
"157",39.83654705849
"158",44.3175160654575
"159",42.8071162557658
"160",40.8742256591983
"161",39.6216752143222
"162",39.1307033330226
"163",39.3432544340082
"164",33.4194923566656
"165",38.5100682255892
"166",37.9747292508404
"167",41.1841350065814
"168",37.0596324646189
"169",40.4414868817378
"170",43.822851070448
"171",47.2342562968814
"172",42.5162132986074
"173",46.0265542686761
"174",46.4541611521823
"175",47.6717400150207
"176",47.0908406058322
"177",46.613548282599
"178",50.3052701343218
"179",45.5276278944027
"180",46.0845848200748
"181",45.2514411601803
"182",44.8881277788951
"183",45.1413860897712
"184",43.3314635229977
"185",43.379689408556
"186",38.7559046564749
"187",39.8140559928404
"188",36.2057426299808
"189",37.9494729020316
"190",36.1886165847499
"191",40.1062569772469
"192",34.2644054545175
"193",37.9682647406521
"194",39.4347756738138
"195",38.6802803511199
"196",38.4042514574552
"197",40.1911129054692
"198",36.4054127972149
"199",41.2906939903889
"200",39.1353208811225
"201",43.0636830566854
"202",41.1054553648077
"203",39.6926854515221
"204",41.362557964575
"205",40.4069169370753
"206",38.4074825319943
"207",40.9285706966892
"208",39.2992230621171
"209",35.830801322073
"210",38.0610417453583
"211",32.6663277491073
"212",34.2986056576438
"213",30.4276719403324
"214",29.3308126356716
"215",22.4961370419382
"216",25.6460562001749
"217",19.7924543037498
"218",16.8610309925668
"219",22.093206765028
"220",21.2216280502417
"221",18.0026371128499
"222",19.5613879026003
"223",17.6726355441794
"224",21.786772669094
"225",18.8698572723363
"226",22.5558178722317
"227",24.6141076046519
"228",24.8999116762134
"229",26.7860358967807
"230",34.2494001910145
"231",36.5168146638676
"232",38.0017415832744
"233",41.2227618350612
"234",41.9184047790283
"235",45.123651132439
"236",45.3294081323684
"237",51.1706887251474
"238",51.2794759536833
"239",51.1529736577883
"240",48.2796358694812
"241",49.9440196218474
"242",49.6847108976983
"243",44.1119512312216
"244",43.7118204333143
"245",45.2575035858039
"246",37.9134229993856
"247",37.7374202499242
"248",37.7967902790668
"249",35.9106090515253
"250",37.0665923223947
"251",30.9528788269197
"252",30.1304537455079
"253",33.0628529254402
"254",34.7326982767966
"255",31.7622021753045
"256",32.4393979926305
"257",29.6993891340514
"258",32.7009979294786
"259",32.5887138637546
"260",30.4980130899915
"261",32.5803966474089
"262",33.1324312173667
"263",34.2034066812133
"264",29.0801017779168
"265",23.0439576793399
"266",23.8947134574145
"267",17.1946754683093
"268",22.0139427992585
"269",20.964692980542
"270",17.8260122216804
"271",13.7886083678341
"272",15.3915743087668
"273",18.2347952662644
"274",17.9666713060655
"275",20.6711818709349
"276",21.6677788276233
"277",19.6411412365356
"278",22.5245081542804
"279",20.1774050034969
"280",24.9722659114041
"281",25.7385246902061
"282",29.5356247942823
"283",33.0992400537163
"284",30.7480096657671
"285",30.7581771384883
"286",32.2692617658865
"287",34.0802365714632
"288",32.8038296054142
"289",30.4953692060314
"290",33.5134212674885
"291",29.1536564149096
"292",27.08738087931
"293",28.0642761723305
"294",27.6807870847281
"295",31.3679726729668
