"","P2_S9"
"1",34.4907025879034
"2",37.5455109042463
"3",42.9643657319506
"4",44.3360736871223
"5",45.5713948349638
"6",52.228280832734
"7",52.7501354457164
"8",58.5640551040729
"9",57.7242231839582
"10",60.6918187017684
"11",57.8419310903419
"12",61.4843746116098
"13",57.3557921348569
"14",55.9860318784838
"15",52.4802783728496
"16",48.2058522029263
"17",47.4009610833927
"18",40.9485872111544
"19",42.7413406249456
"20",36.2233678155621
"21",32.9385527977998
"22",30.4172260722696
"23",25.7218115323572
"24",20.2376252559837
"25",18.1987156460906
"26",17.6641325280228
"27",16.9150226172521
"28",13.047620356502
"29",11.5821483079824
"30",14.9926899586116
"31",13.7822168781269
"32",17.7885860900585
"33",18.2920366801978
"34",17.2034562367532
"35",20.0611066261297
"36",19.3251488506867
"37",26.5104420119865
"38",25.0225602932174
"39",27.1921890372869
"40",28.7686018225241
"41",33.0944139256751
"42",31.3774375772414
"43",36.7249391447032
"44",35.6284355122614
"45",37.2307460817309
"46",38.9176782237343
"47",37.6305988608175
"48",40.118689403906
"49",44.5432295813727
"50",42.0465965728401
"51",41.7160377664106
"52",41.1208958971982
"53",40.4060494510858
"54",41.3486016380221
"55",41.2785133846064
"56",43.587568523635
"57",47.8052254338716
"58",44.4343166783946
"59",46.903452113328
"60",49.9887047515467
"61",45.9850017992073
"62",49.5595114755573
"63",47.8439931844139
"64",46.9249707930383
"65",47.8843624991958
"66",48.0903422756503
"67",46.4530194311378
"68",47.1233504820573
"69",45.7164943430265
"70",46.4206369967971
"71",47.090173293014
"72",45.6160978777392
"73",47.4818471126558
"74",44.7554146399925
"75",42.6333265642442
"76",48.9404132448972
"77",45.4721895489198
"78",45.5255739806675
"79",47.7697069583408
"80",45.1331427774492
"81",45.7778593485353
"82",48.2246036344307
"83",53.1746408171161
"84",50.3011415260854
"85",52.372126529688
"86",52.2192505494795
"87",52.018847034916
"88",54.9156143197329
"89",57.1667961833544
"90",58.4758116704564
"91",58.0536985490966
"92",60.7982503087058
"93",60.2060487462429
