"","P6_S1"
"1",78.5206255862454
"2",83.0887434698424
"3",86.8793838413421
"4",89.8642934740321
"5",92.0404815327151
"6",93.4284032780098
"7",94.0693973343927
"8",94.0226055145121
"9",93.3616043891188
"10",92.1709594162176
"11",90.5428786667895
"12",88.5740984204829
"13",86.3630823756977
"14",84.0195424228556
"15",81.6543075219369
"16",79.3471492990787
"17",77.1799149310568
"18",75.2235408772276
"19",73.5365792491213
"20",72.1641124030027
"21",71.1370480271342
"22",70.4717866190781
"23",70.1702548931797
"24",70.2203009218576
"25",70.5964482915703
"26",71.2610059998885
"27",72.1958498294701
"28",73.336052518973
"29",74.6135450679269
"30",75.955908076915
"31",77.2853735762778
"32",78.5217391125008
"33",79.5857819878122
"34",80.4030616065651
"35",80.9079404759777
"36",81.04760404464
"37",80.7858219029763
"38",80.1061728190198
"39",79.0202856628515
"40",77.5731387051389
"41",75.8090523743745
"42",73.8022090358419
"43",71.6441527674616
"44",69.4395743619828
"45",67.3011283798782
"46",65.3435475548455
"47",63.6773794002051
"48",62.4027099980342
"49",61.6032569462007
"50",61.341205155861
"51",61.6531252980365
"52",62.5719710811934
"53",64.0773757050327
"54",66.1126970652191
"55",68.5977793087727
"56",71.4260678543809
"57",74.4698850237249
"58",77.5872221111934
"59",80.6296771603563
"60",83.4510721693977
"61",85.9162158587012
"62",87.9092447167434
"63",89.340979763282
"64",90.1597963743768
"65",90.3758551311702
"66",89.9917966110748
"67",89.0614623274477
"68",87.6693686636634
"69",85.925043566549
"70",83.9557982554382
"71",81.8984115144342
"72",79.890275518982
"73",78.0605856428751
"74",76.5221501074353
"75",75.3643493738352
"76",74.647693372418
"77",74.4003321952938
"78",74.618163401442
"79",75.2640540859437
"80",76.2704385486528
"81",77.5439851213949
"82",78.9716208844131
"83",80.4277362386851
"84",81.7821237138863
"85",82.90816693897
"86",83.6907867645186
"87",84.0336721153252
"88",83.8653715192973
"89",83.1440317582014
"90",81.8650998797799
"91",80.0519731459461
"92",77.7616167726493
"93",75.0795464556925
"94",72.1148939410883
"95",68.9941805706205
"96",65.8542234007693
"97",62.8346390699846
"98",60.0704175954868
"99",57.6850124313071
"100",55.7843375777115
"101",54.4519826017212
"102",53.7505459400076
"103",53.7166201393957
"104",54.3507312854126
"105",55.629092504528
"106",57.5021341660103
"107",59.8976099741871
"108",62.7246131885568
"109",65.878247152528
"110",69.2446783302189
"111",72.70630010696
"112",76.1467503027207
"113",79.4555525493087
"114",82.5321887433099
"115",85.2944447900877
"116",87.6712835130511
"117",89.6096575054253
"118",91.0743033721099
"119",92.047004650276
"120",92.5255036326255
"121",92.521927176427
"122",92.0609066153477
"123",91.1775639669627
"124",89.9155141869624
"125",88.3249994608496
"126",86.4612305314599
"127",84.3896161988585
"128",82.1864210026599
"129",79.9070588770299
"130",77.6140305366921
"131",75.3668329380086
"132",73.220735864646
"133",71.2257624759297
"134",69.4258825769391
"135",67.8584229356057
"136",66.5536933616887
"137",65.5348203466282
"138",64.8177720747675
"139",64.4115501404777
"140",64.3229921938023
"141",64.5499292581971
"142",65.0833096965727
"143",65.9087281090885
"144",67.0056488519627
"145",68.3474507317823
"146",69.9015696407765
