"","P4_S7"
"1",68.732780498415
"2",71.1370895998866
"3",74.3098064264104
"4",72.7725375453523
"5",71.3616855837351
"6",70.296234441743
"7",62.7137795604132
"8",68.65082134551
"9",60.9044933276332
"10",60.3942296939952
"11",57.1320006414953
"12",56.1984921932135
"13",52.4800618954463
"14",50.6017468623949
"15",46.0941951932736
"16",48.5934109188567
"17",48.5399702572022
"18",49.9913909771404
"19",53.0912819961263
"20",55.581731226698
"21",56.8921657356014
"22",55.9649585990677
"23",60.9331864995445
"24",58.74082759471
"25",60.150469401135
"26",61.8851870065555
"27",62.1147657992618
"28",62.6246088493954
"29",63.2701979216439
"30",62.1038115683184
"31",60.3857358848687
"32",60.1771030537187
"33",56.9846645029882
"34",60.2754474232036
"35",56.7398190874599
"36",53.6374462464761
"37",54.8995504549683
"38",56.8861042691045
"39",56.4464664592375
"40",55.1934184757878
"41",57.7797116384078
"42",60.5245009764998
"43",57.1823816230559
"44",58.7106896690215
"45",58.5065719362714
"46",59.2106803231946
"47",57.0783646253845
"48",55.3672174625146
"49",52.8829447918108
"50",52.3906354080214
"51",49.5764447692429
"52",46.8831723266795
"53",43.2690410679484
"54",43.0727616245398
"55",42.1600838269673
"56",36.9389875268819
"57",40.7171799245946
"58",37.4810318173272
"59",41.9746565596619
"60",38.6019227497644
"61",35.5106831249355
"62",40.1264887741765
"63",39.7433385812964
"64",40.2038055441683
"65",42.8627114248049
"66",46.5800416231361
"67",43.3133179187774
"68",48.4019244822645
"69",43.0456101009318
"70",48.2032948667062
"71",46.189607795239
"72",50.7126056252785
"73",48.1004072034109
"74",45.6746828372821
"75",48.983898252317
"76",44.6237574887877
"77",43.4414147942286
"78",45.0886568936643
"79",44.1760304594612
"80",37.9638074032603
"81",45.0546093640222
"82",42.7913227787252
"83",44.6822619704479
"84",46.2806251019047
"85",48.1761702221369
"86",53.9544543640118
"87",51.0304267074876
"88",58.7397915086875
"89",60.5512913321381
"90",64.1197688154897
"91",63.4433630019269
"92",67.8081315926193
"93",69.0738793768902
"94",74.4961357694689
"95",74.2442088459285
"96",70.8130876246099
"97",74.5033158096174
"98",71.219265659552
"99",68.1614221267539
"100",69.2112455461511
"101",66.0720752864437
"102",62.6475807007687
"103",58.9838187319881
"104",56.722959193614
"105",59.1730023218021
