"","P10_S1"
"1",80.5308837322195
"2",83.9146762019248
"3",86.4844604989838
"4",88.2589785404355
"5",89.2857747279447
"6",89.6378706745047
"7",89.4093561323936
"8",88.7101583468643
"9",87.6602879194509
"10",86.3838769147825
"11",85.0033238633812
"12",83.6338411632155
"13",82.3786649428391
"14",81.3251384689289
"15",80.5636547327258
"16",80.1520568953036
"17",80.1066343180149
"18",80.4310799163614
"19",81.1065068298007
"20",82.0936927586617
"21",83.3363352524644
"22",84.765120839833
"23",86.3023690069202
"24",87.866983405553
"25",89.3794289002252
"26",90.7664549262329
"27",91.9653030458959
"28",92.9320702254279
"29",93.6610382920764
"30",94.1235830684192
"31",94.3227461131549
"32",94.276523007367
"33",94.0158759389734
"34",93.5820866351733
"35",93.0236502731033
"36",92.3929283817072
"37",91.7427814339863
"38",91.1233903047686
"39",90.5794514418139
"40",90.1478956693526
"41",89.8562378337813
"42",89.7453947022588
"43",89.8197071884921
"44",90.0704225499941
"45",90.4823009571557
"46",91.0297770556279
"47",91.6788252809286
"48",92.3893162804783
"49",93.1177203363108
"50",93.8199949673099
"51",94.4544842864896
"52",94.9846576693284
"53",95.3815248251601
"54",95.6255829285862
"55",95.7177342346706
"56",95.6782657097921
"57",95.5105585792888
"58",95.2385489106683
"59",94.8931113872829
"60",94.5099389874408
"61",94.1271874747344
"62",93.7830403335459
"63",93.5133474243358
"64",93.3494784061443
"65",93.3165111664945
"66",93.4318479341249
"67",93.7043196379949
"68",94.1338048451705
"69",94.7434517236838
"70",95.5023160825953
"71",96.384636469885
"72",97.3571970111401
"73",98.3796874122378
"74",99.4064379608966
"75",100.388470663736
"76",101.275774032294
"77",102.019695832331
"78",102.575339359996
"79",102.903845101395
"80",102.974441386926
"81",102.766155071893
"82",102.273282209872
"83",101.501593374192
"84",100.463945286033
"85",99.1863460394319
"86",97.7043510636472
"87",96.0612494716751
"88",94.3058761231484
"89",92.4901823933836
"90",90.6667105641733
"91",88.8861190275771
"92",87.1948981353642
"93",85.6334002259802
"94",84.2342834314432
"95",83.0221178263168
"96",82.0173382172137
"97",81.2239555642181
"98",80.6391344998816
"99",80.2512660023951
"100",80.0409206440454
"101",79.9821312462619
"102",80.0439383051087
"103",80.1921219154163
"104",80.3910375071668
"105",80.6054696423691
"106",80.802418448796
"107",80.9527369537644
"108",81.0325445132277
"109",81.0314684980151
"110",80.9409033395129
"111",80.7576075486724
"112",80.4866948151965
"113",80.1391413478285
"114",79.7307400627076
"115",79.2808637204169
"116",78.8111357821543
"117",78.344107053704
"118",77.902027767935
"119",77.5057895479681
"120",77.1740911614269
"121",76.9228580094423
"122",76.7667593896835
"123",76.7207423984362
"124",76.7903765336354
"125",76.9802288408335
"126",77.2914643811826
"127",77.7218786369937
"128",78.2659733718065
"129",78.9150702022353
"130",79.6574627313352
"131",80.47861380506
"132",81.3614084914245
"133",82.2864751615523
"134",83.2325862504184
"135",84.1771468610976
"136",85.1005565101729
"137",85.9799196398628
"138",86.7933092036869
"139",87.5198058758487
"140",88.139777013909
"141",88.635386387901
"142",88.9911521457446
"143",89.1945538660496
"144",89.2366792516164
"145",89.1128892762549
"146",88.8234685698922
"147",88.3742168061359
"148",87.7769281636389
"149",87.0517354972754
"150",86.2261777553378
"151",85.3310715335645
"152",84.4035485616068
"153",83.4846915553886
"154",82.6179932398345
"155",81.8475653046268
"156",81.2161867393197
"157",80.7632967877044
"158",80.5230466101478
"159",80.5225248139551
"160",80.7802650600957
"161",81.3051293449392
"162",82.0962475005488
"163",83.1491998106926
"164",84.4402640804577
"165",85.9389958438769
"166",87.6059140289033
"167",89.3937908838307
"168",91.2493275234981
"169",93.1151606299642
"170",94.9321267002778
"171",96.6416929743226
"172",98.1884499483145
"173",99.5225503071942
"174",100.60197420373
"175",101.394501887846
"176",101.884872282959
"177",102.066731303742
"178",101.944073656257
"179",101.534507671058
"180",100.866506089472
"181",99.9777433323301
"182",98.912986615607
"183",97.7216685554308
"184",96.4552870070057
"185",95.1647864193421
"186",93.8980734434042
"187",92.6978080942621
"188",91.5995913164226
"189",90.6333830316438
"190",89.8259084475141
"191",89.1827649987852
"192",88.704200491926
"193",88.38107718734
"194",88.1958691822021
"195",88.1241204728719
"196",88.1362880570697
"197",88.1998724994787
"198",88.2817206503355
"199",88.3503727885317
"200",88.3783202808291
"201",88.3440405701541
"202",88.2336842726734
"203",88.0582149701912
"204",87.8190266574356
"205",87.5297581121794
"206",87.2131012008911
"207",86.897732751674
"208",86.6163619946162
"209",86.4035028990413
"210",86.2931224348178
"211",86.3163213502522
"212",86.4991987165009
"213",86.8610358057287
"214",87.4129101581403
"215",88.1568189014364
"216",89.0919688763798
"217",90.2097069709839
"218",91.4813646414456
"219",92.8749024806018
"220",94.3509758000279
"221",95.864466274582
"222",97.3663228837669
"223",98.8056322893375
"224",100.131827923853
"225",101.296939671414
"226",102.257782432261
"227",102.977982327169
"228",103.429743966047
"229",103.595623127957
"230",103.476018227422
"231",103.074010838002
"232",102.406782547072
"233",101.50166006768
"234",100.394751883931
"235",99.129191249516
"236",97.7530944370198
"237",96.3173567301364
"238",94.8734139013421
"239",93.4710936636935
"240",92.1566702744567
"241",90.9712171150574
"242",89.9493281770011
"243",89.1206412497699
"244",88.5065545926966
"245",88.1190585925138
"246",87.9629582295796
"247",88.0354920392841
"248",88.3269692700789
"249",88.8216418705001
"250",89.4987630372126
"251",90.3337794673689
"252",91.2996017378911
"253",92.36789630316
"254",93.5103433981135
"255",94.6998076168675
"256",95.911920647225
"257",97.1279735326811
"258",98.3304681447501
"259",99.5064893531907
"260",100.646725698503
"261",101.745012209569
"262",102.797689476312
"263",103.802851149629
"264",104.759556535049
"265",105.667082853124
"266",106.52428337988
"267",107.329103893738
"268",108.078291928283
"269",108.767312891951
"270",109.394939928185
"271",109.955364285793
"272",110.44214862057
"273",110.848773233271
"274",111.168281780664
"275",111.393466974529
"276",111.517060555318
"277",111.531924370055
