"","P2_S10"
"1",25.1172622730927
"2",25.7012577764125
"3",26.8387030568477
"4",25.1566813542529
"5",30.2628162134201
"6",31.8333949837099
"7",34.611543178793
"8",27.8858138195816
"9",35.9425475076566
"10",35.4841553608959
"11",33.3781646541433
"12",31.3009226825119
"13",30.4950566901794
"14",30.5551164858882
"15",28.6968519566265
"16",27.9426648621966
"17",27.2325877499205
"18",26.8816688509963
"19",24.8479734291293
"20",24.0175583313807
"21",23.4170674104643
"22",26.6827895932121
"23",25.7703665558159
"24",26.15776169221
"25",26.0517375193886
"26",25.6740272177661
"27",25.748861282424
"28",22.9566123279748
"29",26.0511134773441
"30",27.4876234202871
"31",29.3302235097111
"32",26.6671870012047
"33",23.7955361759236
"34",31.2516923386739
"35",29.9093940025637
"36",28.5120281942287
"37",23.7212959823348
"38",28.1844411945386
"39",30.2461375233715
"40",27.1251339290374
"41",27.1085493535522
"42",20.1818266040863
"43",25.3587863679597
"44",26.1049906895005
"45",25.0093505994395
"46",24.5119258112683
"47",25.7779997480561
"48",25.7045331407113
"49",17.0173493350805
"50",24.8735395881404
"51",24.2050573643146
"52",22.6251892369163
"53",26.432665061094
"54",25.4615130779228
"55",26.7267828335061
"56",29.2361995922209
"57",29.3692294083631
"58",34.3758925831864
"59",26.6912813665088
"60",33.8095291000404
"61",29.8618904332846
"62",34.659905890733
"63",39.6332689954092
"64",39.5266934890436
"65",40.3655245586233
"66",46.7645057525581
"67",43.0210481728645
"68",46.2270987764089
"69",45.7428049254068
"70",43.0729441471468
"71",46.5750638413784
"72",45.733771366122
"73",47.5324904843946
"74",46.5192770262224
"75",46.0419041506349
"76",51.250342436877
"77",47.6157554440716
"78",45.4066120482265
"79",47.4481541560569
"80",44.7356045382083
"81",46.727826443208
"82",47.9607489590366
"83",48.4028657953563
"84",45.094954691876
"85",50.9368999222761
"86",46.2654821997204
"87",47.571381899209
"88",46.8171707624857
"89",43.8207596131306
"90",39.0401114501063
"91",44.8338209830866
"92",43.771864184712
"93",44.5814497726933
"94",45.1141739386418
"95",37.7585547426287
"96",40.6105031219541
"97",40.3544505421292
"98",40.7081381588113
"99",38.7465132504282
"100",39.3710604940913
"101",40.9439120449664
"102",37.6251415867405
"103",39.768990692843
"104",37.7351477813812
"105",38.2837417666047
"106",35.6810213849039
"107",33.0322854382897
"108",32.3564356550109
"109",33.4286575057314
"110",29.6669712995247
"111",31.7761079968962
"112",31.2479879855331
"113",31.4719945135892
"114",30.0633646502125
"115",29.5844383947613
"116",32.3273580916192
"117",31.6742613958603
"118",30.0387212414924
"119",29.3361757204886
"120",30.7234313007665
"121",29.1649193735025
"122",29.3701035816361
"123",29.3147152814163
"124",35.2346424670697
"125",32.5439429511518
"126",31.4946926903695
"127",32.9053661505056
"128",34.7703903742969
"129",30.7929367406302
"130",31.4788419969554
"131",34.1749601852646
"132",37.222149493718
"133",35.8460732621497
"134",41.2056767823173
"135",40.97326326078
"136",41.6695507031183
"137",39.0018105035579
"138",46.1353308498707
"139",45.0218259952302
"140",48.0517791361666
"141",48.0005351935411
"142",50.7273407107915
"143",50.8405583905142
"144",51.8239480476981
"145",52.9705768422255
"146",53.0936460888023
"147",52.2698921798333
"148",55.0047249305117
"149",55.1717082175672
"150",51.7195022347406
"151",56.0877435148498
"152",54.3434022852562
"153",50.7473990780604
"154",57.9674063623184
"155",56.5651470609892
"156",50.5694102322947
"157",52.5886552307058
"158",53.1067168635187
"159",46.2205721925291
"160",46.1573393025641
"161",44.5588464637873
"162",42.4930280580968
"163",41.4520940039407
"164",42.8431704725339
"165",40.1236187460099
"166",41.9776601905813
"167",37.3799121814574
"168",32.9173303310052
"169",33.2547073659186
"170",35.4442682803461
"171",32.4276727841516
"172",30.6283621254046
"173",29.2564251416743
"174",33.4263463644019
"175",26.6312584070369
"176",25.350294056071
"177",28.421452323905
"178",28.6622285771575
"179",27.7366690925263
"180",26.6341128077749
"181",29.8087722217324
"182",30.930069747937
"183",27.7925542721889
"184",27.6344940374703
"185",31.4951689168181
"186",35.1427213982402
"187",33.3963111857721
"188",36.2226077375794
"189",38.5982148482689
"190",37.2528001878445
"191",42.2298345515
"192",44.9909864880331
"193",41.6947832611894
"194",45.8141175625282
"195",44.358675661137
"196",48.1614464321262
"197",46.9753972261071
"198",50.8095200250131
"199",48.7465775650648
"200",47.2913496295823
"201",47.418007768671
"202",45.8580755285125
"203",41.1511063802442
"204",39.001330979319
"205",39.6169826826318
"206",40.195918224804
"207",31.6133376162448
"208",32.4069919559234
"209",32.6576731273995
"210",31.7440992570953
"211",27.5820117230121
"212",23.7897379574094
"213",26.1965777028211
"214",20.6714572776901
"215",21.4173563593114
"216",22.336846981564
"217",20.8751453840179
"218",22.0945079092372
"219",25.7536900039394
"220",26.3062502697374
"221",26.5874134636556
"222",30.6005328012356
"223",32.4058753339566
"224",34.1897374649574
"225",35.4941098772387
"226",38.2885681121501
"227",42.7127959431005
"228",45.1647037526014
"229",50.3158440835173
"230",49.1227737558573
"231",51.9843289827946
"232",59.8720940255367
"233",57.950616783389
"234",58.9568567109732
"235",58.3575385015929
"236",61.076229546507
"237",62.5117561052648
"238",62.4930180687053
"239",60.6112574563154
"240",57.6870538390067
"241",56.9901901832372
"242",54.8706861850721
"243",53.0905750880452
"244",49.786893744987
"245",49.6943761091399
"246",45.9377046902051
"247",45.8983869058449
"248",43.357512407062
"249",39.4518971354949
"250",41.9387044449012
"251",42.4469022637926
"252",34.5786551872869
"253",39.6182749227991
"254",39.3257905101381
"255",35.6047884456441
"256",34.0119941252149
"257",34.0139244945932
"258",36.4487711135514
"259",38.1401210422094
"260",40.771601279555
"261",37.6692850912901
"262",38.4938681763345
"263",44.7282582176881
"264",44.4990587608052
"265",48.41553764779
"266",45.0928595592451
"267",45.1653631248433
"268",48.2684437026036
"269",48.2972607485479
"270",47.5293698730264
"271",48.279985613279
"272",49.1577896916844
"273",44.8188634463466
"274",46.2049547637057
"275",48.9964583187384
"276",44.3471092951334
"277",43.5389907411605
"278",43.1435310205928
"279",42.0396957722809
"280",41.012286764932
"281",41.0376881198133
"282",35.289265359248
"283",40.4967708018771
"284",36.1282832899078
"285",33.6573032198726
"286",35.6263855860863
"287",36.8137088779149
"288",36.1187997914589
"289",36.7651287753577
"290",38.0631639782916
"291",38.8695651791196
"292",42.7659956827709
"293",41.803641652448
"294",44.3066146133179
"295",42.2862887506742
"296",45.625363694112
"297",43.1644497569585
"298",48.5977350760657
"299",47.2385750227934
"300",43.1139167296398
"301",46.2679243339698
"302",43.7967860772613
"303",47.8037889096072
"304",45.4585881032979
"305",44.239836044074
"306",43.9203571557885
"307",42.9580099770615
"308",44.0169692543756
"309",41.8190551095178
"310",41.278638258946
"311",40.6809216301735
"312",43.6148647479005
"313",42.1254463660898
"314",39.3015268313112
"315",41.2114280174866
"316",43.5968404183825
"317",39.8785924328255
"318",42.0326745424255
"319",38.9355671144221
"320",45.3823208352548
"321",43.919422901204
"322",41.3993790480063
"323",47.4951728742041
"324",47.4951413965212
"325",45.8181286663929
"326",46.7615178846847
"327",48.2118180386571
"328",46.5746225333844
"329",49.4558485325693
"330",43.5450496090663
"331",51.1483987006333
"332",48.6635492377783
"333",47.902377582635
"334",47.5227164222049
"335",47.6484412257035
"336",48.3879469813735
"337",44.892504782379
"338",48.531915329378
"339",49.0005768239252
"340",51.42831965723
"341",47.8690273645446
"342",42.9020047620991
"343",49.9767117455656
"344",48.8555257081581
"345",45.4695255949653
"346",41.5890240068236
"347",43.1580654021362
"348",44.4773939503056
"349",41.2630407310659
"350",38.1613725831282
"351",37.1311073153526
"352",33.461368074723
"353",32.4442525068079
"354",37.333511089199
"355",30.687909678067
"356",29.3596163374365
"357",30.8101317252909
"358",26.8152942564058
"359",26.4521754028384
"360",27.1763408923803
"361",27.6033417033449
"362",29.5113856462368
"363",32.0817050775408
"364",35.876337549081
"365",32.9594986463056
"366",33.7974716071926
"367",40.74194197145
"368",38.8315573011983
"369",42.235096273252
"370",44.8898450763428
"371",46.6409469764109
"372",49.3087859901011
"373",49.717956402022
"374",46.6528666818961
"375",56.5572308842629
"376",51.9757999112744
"377",59.4612742383097
"378",54.9503193166237
"379",53.7934092236216
"380",51.7293319050956
"381",51.0082118619986
"382",53.9557521569684
"383",52.9779361253534
"384",57.8857338410152
"385",54.2511855991955
"386",53.8663951033434
"387",54.0233146670255
"388",54.7700033820906
"389",51.5203769082314
"390",53.875972434325
"391",56.8593536367226
"392",53.0519707062534
"393",52.5765973154809
"394",49.9359975734812
"395",53.3383530067147
"396",55.621256584832
"397",53.0709406513556
"398",56.9626022582707
"399",52.4764384789417
"400",53.2726988886647
"401",59.7251201176654
"402",55.6392739802507
"403",59.7482953217602
"404",55.621348549486
"405",56.7815482444267
"406",58.3818573175874
"407",59.445830377873
