"","P6_S9"
"1",67.4119372247731
"2",68.2145974593716
"3",70.302952533397
"4",72.4094625469905
"5",74.3162382599305
"6",71.0050624629673
"7",72.9683982100368
"8",71.1593105272185
"9",69.6818187407851
"10",66.9540193584876
"11",66.7209120003753
"12",63.6065496562555
"13",61.4870087009695
"14",58.1441851942625
"15",60.0074856873039
"16",57.242934020315
"17",56.9630025310005
"18",52.6217897591156
"19",57.5336832081744
"20",55.2746643384505
"21",55.1884561679037
"22",53.5048389656577
"23",56.8517623451375
"24",58.5670103320218
"25",57.3916250411853
"26",59.841690724581
"27",63.4056530448967
"28",57.1631086924055
"29",63.3663155714001
"30",64.4871770551875
"31",68.5935383331036
"32",63.5735580961904
"33",66.4365155540443
"34",64.5016601095552
"35",68.2247508092904
"36",66.6473277185104
"37",71.5582786590439
"38",72.2812528154111
"39",69.9075571485495
"40",75.7615038223159
"41",75.0496797322566
"42",75.2322483122026
"43",76.9447676688495
"44",78.8951604620853
"45",76.8992685200285
"46",77.743345495102
"47",78.8084756784098
"48",81.883192242746
"49",83.7326281065657
"50",80.1585661683654
"51",81.5282892114395
"52",81.4393400474201
"53",80.7885562732555
"54",75.6495785828297
"55",75.6809881899908
"56",75.0672281735056
"57",73.059326807766
"58",70.5389912942973
"59",70.2832566116599
"60",70.2694095483058
"61",66.7954087491071
"62",66.4616569886691
"63",66.6100289730295
"64",67.148897093408
"65",67.5001621134338
"66",71.9304810201612
"67",70.2369907122287
"68",71.7643679682448
"69",71.663451522887
"70",73.8727230662578
"71",73.4509224421859
"72",75.3135103668831
"73",75.8739647596884
"74",76.8774062888759
"75",77.1566315678829
"76",77.2701384508555
"77",75.4753237987256
"78",73.484418284738
"79",75.8378201475738
"80",70.0457247106607
"81",69.0294517218528
"82",65.1324048570108
"83",62.2559371288437
"84",65.9519686654838
"85",63.9056051921861
"86",59.496262489917
"87",59.9578276525779
"88",62.6375562790887
"89",60.1559740174685
"90",61.3560231904651
"91",61.7576850486596
"92",65.186488268724
"93",63.4600616947736
"94",68.9884116326062
"95",69.9191174945673
"96",75.7040203960252
"97",77.5509342198641
"98",77.6186696996843
"99",81.1493459551927
"100",84.9434637791674
"101",87.1414569702316
"102",92.1967725678078
"103",89.4507741617536
"104",89.4963023794107
"105",86.3896120340785
"106",84.7699226720509
"107",81.0042823000566
"108",82.648598528263
"109",83.323725417466
"110",77.3421846794651
"111",77.6161240619084
"112",70.5819759410712
"113",71.1741836705099
"114",68.4568436748825
"115",68.9146598074861
"116",66.9389856009065
"117",63.02903376308
"118",61.1360270650995
"119",63.3974496656464
"120",57.8819986496945
"121",59.3277533488913
"122",64.7127066373165
"123",60.6666599406955
"124",64.253643003267
"125",61.3804034739079
"126",61.7603672058387
"127",64.4618575839319
"128",69.0196382931381
"129",65.2955642128262
"130",70.7068383734031
"131",70.9470213000515
"132",72.446700177891
"133",68.564348097561
"134",69.6135730758335
"135",71.9043340340627
"136",72.4989863554627
"137",73.8637173107342
"138",77.6286269734009
"139",72.9693416623344
"140",73.4830284790525
"141",76.0815726045196
"142",68.9344538948158
"143",73.2899558154292
"144",67.4160047381033
"145",67.9552009688075
"146",71.3207832195828
"147",64.0313693986896
"148",62.9854359972329
"149",63.5159057385806
"150",62.668871295045
"151",63.2374995284083
"152",61.4801977922488
"153",65.5720929872137
"154",59.7728562956209
"155",60.3489983402185
"156",63.3941804516132
"157",59.40664812703
"158",60.1233259817414
"159",60.9706709608241
"160",59.9296475195362
"161",56.1325924926356
"162",58.2336937033334
"163",57.7188341099883
"164",54.0412652236077
"165",51.5989565002325
"166",56.939906846207
"167",56.3018831618741
"168",50.8962868224743
"169",48.7569459159087
"170",50.8172780674183
"171",51.2969710004804
"172",48.2423816148969
"173",48.9550654306591
"174",47.3185248188779
"175",50.4630581626998
"176",55.3437671072416
"177",51.5855290390308
"178",52.7086009109897
"179",60.3855438063833
"180",61.0711043925256
"181",60.516925482543
"182",61.237311339674
"183",64.9002116673257
"184",67.9037545428516
"185",71.1780108052848
"186",71.3773861664051
"187",75.2859933723392
"188",76.7637760169608
"189",80.3196937720387
"190",77.4047699087963
"191",76.7191649555943
"192",81.5177648767346
"193",80.9559730721393
"194",78.7754019628903
"195",77.5025979486471
"196",78.7152726908076
"197",82.1857330975187
"198",79.3445615990421
"199",79.8525462855387
"200",79.4033522371425
"201",75.8288837883996
"202",77.3639499086466
"203",79.59811220021
"204",78.929786289753
"205",80.6041642689587
"206",81.204736183633
"207",81.9707714686007
"208",82.739047376357
"209",85.4885469293421
"210",85.3867433191303
"211",80.2903226252125
"212",83.9611172467992
"213",83.747443289882
"214",81.292692212277
"215",80.8581370870274
"216",77.7812968100804
"217",80.6536823079332
"218",78.3885695590518
"219",76.2178582894513
"220",77.8027580287443
"221",74.1064564872164
"222",69.5051399297473
"223",65.9933283641283
"224",72.5868149062289
"225",68.3337954611266
"226",70.0439265596083
"227",67.4695920257155
"228",68.2628029677014
"229",71.3947067380574
"230",71.0182541611964
"231",70.6068848456225
"232",74.08526340935
"233",73.5774799861175
"234",79.1094828510906
"235",74.7646376652197
"236",75.506774657943
"237",79.8031447935729
"238",77.9595358840746
"239",77.6008394366199
"240",77.4885618453563
"241",76.264337138512
"242",68.9228069828293
"243",72.5942287690601
"244",76.1892901884144
"245",72.7195854356144
"246",75.9370032216667
"247",71.9735152659983
"248",68.5026572135329
"249",69.230700537823
"250",71.3391100452328
"251",69.9892105047819
"252",70.7436322635374
"253",68.8864426590075
"254",68.2415251325026
"255",70.001776980907
"256",71.8219557837476
"257",74.3069572142653
"258",76.8851334263308
"259",74.0525838664547
"260",77.1920296637924
"261",77.4290167467821
"262",80.7387178731132
"263",81.1992673908297
"264",82.9551200271275
"265",82.7467006340474
"266",77.8444018233643
"267",78.816174678595
"268",81.4993247180228
"269",79.7230256987805
"270",78.7776768284079
"271",78.5379640123447
"272",77.7422831411112
"273",73.2689522022909
"274",71.0162507521583
"275",68.2573626244698
"276",69.798372137601
"277",68.5244855266103
"278",62.0412885204568
"279",60.3631083230037
"280",64.2322003554693
"281",57.292396707913
"282",56.5659398278577
"283",55.2794997784642
"284",56.0196215799333
"285",53.1962060673528
"286",53.0725520267822
"287",53.8838916295313
"288",55.2141471607569
"289",60.1203715382706
"290",61.9915055714402
"291",62.2559587624493
"292",65.9753407513449
"293",72.1544289292635
"294",71.6766602629325
"295",74.5450231389545
"296",77.6207571598541
"297",79.1279916392787
"298",82.5770062067581
"299",85.8832219965319
"300",86.4244164346851
"301",86.7302010467608
"302",87.4737649296842
"303",89.3605883544681
"304",86.6046114061216
"305",86.0100955397588
"306",87.4403581676685
"307",80.6348193824159
"308",80.3435856139223
"309",76.9327693039122
"310",76.0393813104378
"311",74.3072021869074
"312",72.6721000673717
"313",72.8129767790475
"314",69.9318159686798
"315",67.4785437134184
"316",60.8017266759102
"317",64.9879437780055
"318",64.5479632537335
"319",63.4129262084643
"320",63.8248961473395
"321",61.5836520865651
"322",62.8302358042571
"323",61.6977387961897
"324",61.9967336248541
"325",61.4044463975256
"326",63.0805719570711
"327",59.7530695174488
"328",64.9610809686271
"329",62.2933456539227
"330",62.2829526481163
"331",60.2937177980671
"332",59.951735584487
"333",60.0781504402945
"334",62.2980984955891
"335",61.5666629704873
"336",59.611308734286
"337",61.6653514035673
"338",60.9316416227724
"339",62.9865132803796
"340",61.8442456932189
"341",61.3093137757778
"342",62.5729311640365
"343",65.7283481962272
"344",64.060562163427
"345",63.8434522501296
"346",65.6922557580393
"347",67.7944440079764
"348",67.7212934729812
"349",66.1370352694221
"350",66.9188898954571
"351",65.9751339217738
"352",71.3435281471188
"353",68.2687217050063
"354",70.364783888577
