"","P1_S1"
"1",38.7959467809162
"2",40.7311305021608
"3",42.1088435532236
"4",42.9338234001305
"5",43.2339202129525
"6",43.0569647894451
"7",42.466730189544
"8",41.5383357323061
"9",40.3534513726352
"10",38.9956387128525
"11",37.5461163027295
"12",36.0801681123155
"13",34.676476265634
"14",33.3961947957926
"15",32.2781144452755
"16",31.3512862424842
"17",30.629886032448
"18",30.1139944938752
"19",29.7910836036034
"20",29.6380544407641
"21",29.6236526517712
"22",29.7110828365327
"23",29.8606505851189
"24",30.0352546789557
"25",30.2079253634937
"26",30.3387850112288
"27",30.3976479508674
"28",30.3588594219021
"29",30.2019619210561
"30",29.9122501409718
"31",29.4812649100074
"32",28.9072516617582
"33",28.1955780529439
"34",27.3590733689778
"35",26.4182244244004
"36",25.4111386219658
"37",24.3710547019249
"38",23.3385171502898
"39",22.3589622458451
"40",21.4799429351182
"41",20.7491086959667
"42",20.2120204396681
"43",19.9099070023687
"44",19.8774860644884
"45",20.1409799264958
"46",20.7164540411213
"47",21.6202914871809
"48",22.8567125216276
"49",24.3983897984974
"50",26.2112745019983
"51",28.2473610966041
"52",30.4464932350563
"53",32.7391419249203
"54",35.0500173368034
"55",37.3022873804472
"56",39.4221026168216
"57",41.343076733299
"58",43.0126998657382
"59",44.4122956427685
"60",45.5092717079474
"61",46.2971136852908
"62",46.7837217313823
"63",46.9894211492963
"64",46.9441369127842
"65",46.68399806952
"66",46.2476844950754
"67",45.672846713394
"68",44.9929178415491
"69",44.234596296728
"70",43.4198399103612
"71",42.5592438602027
"72",41.6535261113898
"73",40.6961553156751
"74",39.6745190025618
"75",38.5725879559617
"76",37.3741019297465
"77",36.0660088355656
"78",34.6418591530118
"79",33.1048490105389
"80",31.4702206417518
"81",29.7688337068983
"82",28.0480776336909
"83",26.3626309586977
"84",24.7796107634569
"85",23.3729056122495
"86",22.2188095083125
"87",21.3911285776661
"88",20.9561338251114
"89",20.9677518125968
"90",21.463370315951
"91",22.4605894068926
"92",23.9552210642271
"93",25.9344922665278
"94",28.3449810625306
"95",31.1184163215268
"96",34.1682106098003
"97",37.3934708064763
