"","P3_S10"
"1",36.3446281880993
"2",41.3202583716137
"3",43.145024274497
"4",47.3879726571043
"5",48.0638439612474
"6",50.0885910866233
"7",53.5403662065038
"8",52.2795683082449
"9",50.3589114589224
"10",49.3713124380607
"11",50.8997566082677
"12",49.0950699152239
"13",46.9274276437186
"14",44.4530655600683
"15",51.1639249785356
"16",47.5891010190399
"17",50.1813077703897
"18",44.9096034408873
"19",43.631463154708
"20",44.2995703109046
"21",45.3820692785118
"22",46.6685724875561
"23",45.5602169889172
"24",47.9784774481875
"25",51.2391430808181
"26",46.5832491286239
"27",49.4514351939715
"28",49.7811818744477
"29",52.2082611601415
"30",55.5616669306288
"31",51.7221343002454
"32",50.1726656493157
"33",52.1378269957395
"34",58.2692450519215
"35",55.9509076421399
"36",50.7792422979984
"37",53.9540470231691
"38",51.5186750524854
"39",51.828824806619
"40",50.184080914828
"41",47.3482825340098
"42",48.3949696662674
"43",40.343104313614
"44",40.8836167841728
"45",41.8632709129714
"46",37.157899605604
"47",39.0513104429071
"48",34.9507135975837
"49",29.0207088352363
"50",32.3666363088672
"51",30.5272035294977
"52",27.4707771824017
"53",32.1520020150444
"54",28.3466610495122
"55",25.5334658877755
"56",28.2865719359143
"57",29.8006490457856
"58",30.949193060353
"59",30.3000859031097
"60",35.1876279179716
"61",33.751904218671
"62",38.2077633873801
"63",38.0094586468383
"64",44.4842569270948
"65",39.0097901795732
"66",41.1272517122553
"67",43.7417152544055
"68",40.9503264068713
"69",40.4584494152976
"70",42.0166552350477
"71",40.3216727002526
"72",38.8572744892402
"73",40.6506447649793
"74",36.9313844139569
"75",36.4223891582066
"76",38.8482676428855
"77",38.8300278164181
"78",37.1879506418846
"79",35.6246154510076
"80",32.9692557524986
"81",35.5222757417971
"82",33.6398089433487
"83",34.2128465920299
"84",33.4000565105987
"85",31.0549587813146
"86",30.9809049256173
"87",32.5172043703267
"88",32.392195231748
"89",32.2190511182517
"90",29.843571095375
"91",34.4587447691752
"92",33.8010872648708
"93",33.212296943582
"94",33.6979662373291
"95",33.9119815894648
"96",36.1782671999545
"97",39.0836640285485
"98",41.4225468481186
"99",36.9081389804921
"100",34.5580015683941
"101",43.6472083874115
"102",41.2448217975505
"103",40.4702370056502
"104",39.7766593872821
"105",41.2996713332192
"106",42.98404046242
"107",40.8638252028688
"108",40.7224058417569
"109",43.4125782610178
"110",44.4011826191783
"111",39.9270649323694
"112",39.5795487812192
"113",40.967089648607
"114",43.2494564490328
"115",39.285316400649
"116",39.3827695889775
