"","P4_S9"
"1",30.6943332853317
"2",33.1539589122381
"3",39.8180770263209
"4",34.2393402261824
"5",43.961480191198
"6",42.3406831033693
"7",44.1795611472777
"8",44.7634023645916
"9",47.7408118554069
"10",49.2171435282679
"11",48.4393709423385
"12",50.3354426488499
"13",46.2525550437311
"14",50.5831491013482
"15",52.6991993305925
"16",53.2495714117414
"17",53.2539562043314
"18",54.961144619137
"19",52.9132022128551
"20",58.0659707086022
"21",54.3436997316959
"22",57.9140694769463
"23",58.6166261900955
"24",60.2286900139847
"25",54.5471213596147
"26",57.5884295491973
"27",58.682903108659
"28",53.8759217043306
"29",59.6929201120912
"30",54.8540699297187
"31",50.0116277924563
"32",50.2729573001118
"33",50.5033314922308
"34",49.6240854190746
"35",48.4687104012465
"36",44.9342617017367
"37",46.9684570935288
"38",45.8150671701832
"39",46.768439169095
"40",45.2081918538601
"41",47.4015439067474
"42",43.0154342617106
"43",46.7687848754164
"44",46.6338209640789
"45",50.690285547191
"46",45.5999530353666
"47",46.2286117603284
"48",51.8004884065444
"49",52.9591075490924
"50",53.5735507138215
"51",53.4080892002533
"52",52.7431548284105
"53",56.0983171344998
"54",54.7517082265391
"55",58.84498035625
"56",58.9235290855445
"57",62.2228236069291
"58",61.067470933252
"59",62.2244429107137
"60",58.9791893383063
"61",62.9197266255015
"62",60.5743535202291
"63",60.4537213322818
"64",56.4672795880201
"65",57.4085318399879
"66",54.8454434638268
"67",55.858995340772
"68",55.8708837042623
"69",57.1965769124667
"70",56.0958223617572
"71",50.1282992683594
"72",46.8477220815751
"73",55.6086154083624
"74",51.1693054445276
"75",55.5585520202552
"76",55.0087257258016
"77",57.008122282072
"78",57.1638989416874
"79",56.8133472738965
"80",62.0168788957619
"81",60.1780055745946
"82",60.6658560627756
"83",60.5701884544505
"84",59.6670923675414
"85",59.4500206636533
"86",61.680292991155
"87",59.0397445936069
"88",59.2542247326932
"89",55.5326026347599
"90",60.2419900450219
"91",57.0301166794005
"92",50.7225765466574
"93",49.7977475492544
"94",50.5863942681303
"95",46.8159465491807
"96",47.9895742736739
"97",52.9501535503384
"98",51.8670158038914
"99",57.1019274346251
"100",52.7461121927001
"101",52.110168725889
"102",56.0325166828594
"103",57.5371393637198
"104",59.1360321188679
"105",56.5546224971499
"106",58.4352935635869
"107",58.1920354970411
"108",57.886244314498
"109",56.0602091913966
"110",57.9395996281597
"111",56.9715350639899
"112",54.7436246007234
"113",49.5966185684509
"114",50.180799454133
"115",45.6166198484446
"116",43.1576228628917
"117",41.1314727233523
"118",39.7647825096679
"119",38.7115217492933
"120",38.4630258069564
"121",36.6228615285663
"122",35.0454157274663
"123",36.3731555442308
"124",36.8425347202529
"125",37.0520750003635
"126",42.7318369606653
"127",44.8505853721394
"128",44.7847161211252
"129",44.5406928608181
"130",46.2856346515799
"131",48.8120560541987
"132",52.6369352742112
"133",54.2697506206062
"134",56.360984637627
"135",56.9083514448006
"136",53.2207471138833
"137",51.9594549408348
"138",54.4604994578802
"139",46.1867184473387
"140",46.4673503658609
"141",45.6243910130032
"142",44.8992978202282
"143",44.0399239589886
"144",39.9464461878714
"145",41.8383698981171
"146",38.0903748815216
"147",35.1823370717316
"148",37.3974354800509
"149",34.8403178232608
"150",34.3753702032442
"151",34.9191752343109
"152",36.0258612252539
"153",36.5557726930449
"154",36.5555261669002
"155",38.6760948532728
"156",40.7156189540086
"157",41.6629659297804
"158",45.1159075401141
"159",44.1712954590081
"160",48.1153625826406
"161",50.5255776813829
"162",56.4498981666248
"163",57.3815083218279
"164",55.0915980456091
"165",60.0586804900685
"166",59.3917208555801
"167",61.4769758543506
"168",61.7496829845675
"169",60.8121739833602
"170",62.9621129324497
"171",61.3488520269653
"172",57.7698201040308
"173",55.7731703674314
"174",58.8921362420302
"175",56.6380161577932
"176",48.8473115738164
"177",53.8838185424764
"178",50.9779407647725
"179",47.1222474013592
"180",49.7400366135837
"181",46.144283537816
"182",48.2900051495057
"183",49.686398966048
"184",50.9016568659714
"185",48.2787878115773
"186",49.6138805830211
"187",54.5379437009271
"188",52.5304841501512
"189",55.8833137587612
"190",60.8537784771348
"191",62.1061806747401
"192",62.2687236426877
"193",62.1663957528907
"194",61.2125623336316
"195",66.6969089614051
"196",65.1493052334128
"197",70.2621971103917
"198",68.6073754566738
"199",67.530931238138
"200",67.8329012471847
"201",65.0837781032846
"202",65.6996988143443
"203",62.5365156095542
"204",63.4968610601393
"205",61.9351315871727
"206",60.175749567395
"207",56.3911834645575
"208",54.1619546049738
"209",53.306894859756
"210",48.3244464084944
"211",51.3183917931801
"212",45.2073690019647
"213",44.9477982884708
"214",42.3229128002127
"215",46.8968244098308
"216",44.2588841275492
"217",45.6085117845403
"218",47.2873299610967
"219",52.5863123123901
"220",53.1272723298758
"221",58.1888308672683
"222",61.2950571656644
"223",62.2373670609489
"224",63.6449554113415
"225",69.3015380686228
"226",69.1926120755577
"227",76.1968816874776
"228",73.1824467437242
"229",77.0361814758625
"230",75.0520407530982
"231",76.9958746756449
"232",77.2512578138778
"233",79.5826086213183
"234",74.7854007308912
"235",75.6562332341131
"236",72.1198214872528
"237",66.6561318974211
"238",67.9513342573205
"239",65.5681279930527
"240",61.6777478871873
"241",63.5028780348845
"242",59.5732830465743
"243",52.8859393485592
"244",54.7264230912939
"245",54.9081549151895
"246",51.0088793079081
"247",47.4068478629134
"248",46.1808118974537
"249",50.0882614450767
"250",49.6291146614983
"251",45.215942788604
"252",44.7256447079622
"253",49.2583624681695
"254",44.354497594619
"255",41.2944981730645
"256",43.0226284120005
"257",40.3114952871369
"258",41.8392611145722
"259",38.2606250452496
"260",38.0253881297683
"261",40.5230272849588
"262",38.959859100619
"263",40.4792262966219
"264",42.3085906357673
"265",38.7084638392899
"266",39.3612368582484
"267",42.1961677332628
"268",45.9008965116958
"269",52.5185688053396
"270",49.5285590262486
"271",53.4879146132191
"272",49.5197487385934
"273",51.0071436288834
"274",57.4338030880673
"275",54.5915664808227
"276",54.1347299352238
"277",60.8709606113355
"278",55.300753113082
"279",55.2292340165673
"280",55.6305642331187
"281",51.715307684063
"282",51.2320910740532
"283",46.4029500425818
"284",46.7387682865029
"285",44.9929783043055
"286",41.9045901040841
"287",42.0692757287104
"288",37.3497721864481
"289",31.3218733235128
"290",36.5036125018435
"291",34.5394977135967
"292",29.7733141448296
"293",33.4087158546176
"294",33.5700949282716
"295",33.7382980322418
"296",37.0978720249243
"297",39.3902446058215
"298",39.7140948957227
"299",38.911572078912
"300",40.4966999387581
"301",44.7832127068871
"302",47.4192978249584
"303",49.703583008313
"304",55.3661153852118
"305",56.3191924432803
"306",54.1703261440636
"307",52.7245823611524
"308",51.968645891149
"309",57.5701623980351
"310",57.2154143461093
"311",53.2676913832111
"312",51.1896971006873
"313",54.3428339383355
"314",57.4195949453753
"315",51.2398731058467
"316",49.2587126827089
"317",50.6370671618266
"318",46.5545046084826
"319",44.4071257893635
"320",51.0388409457696
"321",45.3161858853585
"322",36.8011673295163
"323",44.2383083544366
"324",41.5417589744577
"325",36.643473316515
"326",35.5935880340367
"327",38.0138810525537
"328",37.2707612041416
"329",37.3612578976303
"330",37.8292702509486
"331",38.3979779660401
"332",39.7460116821106
"333",42.1141049228053
"334",37.1840289660233
"335",37.5135938932818
"336",42.1186232867482
"337",43.5110842564933
"338",42.8387737079176
"339",44.131810511701
"340",41.5419861109902
"341",43.0951789935685
"342",44.5730147751092
"343",46.8974524134007
"344",46.9630024990894
"345",45.3279480872925
"346",44.5191949227804
"347",49.4109507517787
"348",44.2568902262655
"349",47.9485966836961
"350",51.3288385699579
"351",47.8118850399719
"352",49.6414254881448
"353",48.1460474384363
