"","P3_S9"
"1",21.2444154132791
"2",27.5254295124996
"3",28.631409314289
"4",30.0763860106452
"5",34.1027529200213
"6",35.454242144147
"7",39.2212681159548
"8",41.0459641802876
"9",41.4911207993215
"10",43.4123175756502
"11",43.626480364128
"12",43.5017580620946
"13",45.3504632332429
"14",42.9664952465352
"15",46.7933041030039
"16",46.1526280798379
"17",51.6828217482413
"18",47.0484686143868
"19",47.5189795582273
"20",50.2904239085202
"21",51.9626317122671
"22",51.1730115750038
"23",52.8030571048967
"24",51.6713225652007
"25",48.1224676687895
"26",49.8395766948615
"27",47.4803449531396
"28",44.198401934892
"29",43.3188051426969
"30",39.8934335786228
"31",39.7950977497355
"32",41.3211813993779
"33",38.7354560383161
"34",32.6765852506248
"35",28.3750682148669
"36",28.6823161844633
"37",29.9515896378494
"38",28.7654376625802
"39",30.6207377948243
"40",30.9679332104204
"41",31.7689421104585
"42",30.6652843961186
"43",32.9493648430994
"44",33.1216680254518
"45",35.3427677640655
"46",36.2948167264525
"47",37.7647099807299
"48",34.6439807281976
"49",36.8963995214111
"50",37.2327976718647
"51",35.4703398046826
"52",30.5595861967307
"53",30.2108810938088
"54",30.2341023519407
"55",28.9117669878376
"56",29.7079842756372
"57",26.2949490523312
"58",25.1245125875604
"59",25.8044337700689
"60",21.255394126441
"61",24.7725533923247
"62",23.3661460473007
"63",19.8510890633349
"64",22.7824039942295
"65",24.1611670832948
"66",20.9136256873269
"67",28.6430725479585
"68",28.1481439437963
"69",29.4880450011936
"70",36.5507321414907
"71",32.1586129108984
"72",37.0739612053528
"73",37.4829864194026
"74",37.1374580804276
"75",40.8493943573642
"76",33.5674413491202
"77",36.4896701181093
"78",34.2391767299412
"79",35.3461240262873
"80",35.3527171455764
"81",31.1966301379417
"82",31.7106318088894
"83",29.1889133271961
"84",25.778599424991
"85",23.0604932343795
"86",19.871702971442
"87",19.7339713182732
"88",16.1922367431631
"89",18.9171211880968
"90",25.6597170115252
"91",24.7537805867279
"92",23.012624603328
"93",20.8903082665049
"94",23.7157681620938
"95",28.7822736032088
"96",26.6306513469018
"97",28.3262540308411
"98",28.6890974903297
"99",34.0811056736034
"100",33.1141127040566
"101",32.5438973213332
"102",35.0278317102908
"103",33.9205098493108
"104",34.7110324987193
"105",30.4711830080411
"106",33.1632632971989
"107",32.72177436346
"108",32.3627715317706
"109",31.3710359864815
"110",33.127559106414
"111",28.752988784803
"112",28.9786795195757
"113",27.8781751213403
"114",29.6889922592689
"115",29.2744861215475
"116",31.0658390545654
"117",27.5310261579075
"118",30.0915591450938
"119",29.3118798170773
"120",33.7427544852258
"121",35.9889793645187
"122",36.2085806638324
"123",34.8370121709916
"124",39.778404943657
"125",41.9448236180148
"126",44.9315016246146
"127",49.2096655400695
"128",49.9408702724131
"129",49.5363202577898
"130",53.2427194356324
"131",50.5860249306054
"132",54.2962971466204
"133",55.4846564436109
"134",51.5881800589512
"135",50.9990445182918
"136",50.0640111075719
"137",50.0116298583337
"138",45.4360374563221
"139",37.4054203399995
"140",42.6094863147137
"141",35.4656859645797
"142",31.7770874491135
"143",29.1000691655878
"144",24.1043354189219
"145",24.5941693948737
"146",19.2621838082589
"147",22.9890996954006
"148",20.8593617242429
"149",18.8130497373371
"150",17.49171918156
"151",18.5671908620103
"152",23.0766393506002
"153",20.1216189593329
"154",22.3388810059785
"155",26.6521140772895
"156",29.4822570100509
"157",31.9061112545637
"158",31.7194109189102
"159",33.3920360645462
"160",38.270619473538
"161",40.4698501994996
"162",42.4594213198553
"163",41.5127798852982
"164",43.6646397055328
"165",48.0356525759637
"166",43.1594346111393
"167",43.731282746937
"168",42.8500489853743
"169",43.4447826392188
"170",41.6001747509011
"171",39.2589553428457
"172",36.8217515717561
"173",34.7697132298432
"174",31.2210886511413
"175",32.3741551601616
"176",29.2208783818952
"177",26.9801105765374
"178",23.0546415760443
"179",21.5430821009551
"180",23.6660286999535
"181",20.9758919553453
"182",24.7234522957164
"183",20.1344262662055
"184",26.066603290637
"185",25.6883448201757
"186",27.3192207831668
"187",25.0958227411154
"188",30.0943706814124
"189",32.0328436836459
"190",34.5423961252224
"191",40.7297519062648
"192",42.8382706821727
"193",41.4696685487906
"194",43.8796905513285
"195",49.9023206067859
"196",47.8849207688648
"197",50.2840409074011
"198",52.5344092960934
"199",52.4355759627522
"200",51.2455383259454
"201",53.4817331986472
"202",51.8499859520704
"203",48.1765287746267
"204",49.182585669293
"205",47.1156729910073
"206",48.3040252295126
"207",44.3227920019426
"208",40.1670314717093
"209",40.4260010270929
"210",40.0357782601748
"211",39.8724129919094
"212",35.8428831167558
"213",34.9593650451742
"214",36.5706136056481
"215",32.7046657406339
"216",28.0133415093662
"217",27.7673749404702
"218",30.5009038182407
"219",34.893989760504
"220",33.1542489594779
"221",31.5851864323617
"222",34.5808779597328
"223",39.9938411024493
"224",44.7936938183422
"225",43.580075267754
"226",42.912592285428
"227",47.4469740277126
"228",51.4126394673944
"229",49.7658420290765
"230",53.4515116764328
"231",55.2698756210381
"232",52.7030542800832
"233",51.6768695722442
"234",53.4141691756425
"235",54.5299157528816
"236",53.9769588778005
"237",50.8098202440538
"238",46.9669623843363
"239",47.8182910582484
"240",43.7581989725546
"241",43.5683449056922
"242",43.1286652116938
"243",39.2991902054932
"244",37.9765372831649
"245",35.105223060732
"246",40.6883159266476
"247",37.2420177947279
"248",39.585611823764
"249",42.2411326188507
"250",39.8292831359101
"251",47.6812663248508
"252",44.7715548346338
"253",50.5785840195564
"254",52.3806309604269
"255",54.1174823983684
"256",54.7029117225205
"257",59.0495342852893
"258",56.4098454779566
"259",56.7980841790837
"260",58.9955933615792
"261",57.4316580724883
"262",55.6584136792912
"263",53.6170359086938
"264",49.9253638946549
"265",46.5393953065954
"266",44.8925135834016
"267",43.18910350605
"268",40.4278052245887
